graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat
170,C,3,integrated_gradients,0.9,match_ig_baseline,scientific,-2.1926939487457275,-3.2909276485443115,-2.3415279388427734,-2.179614543914795,0.013079404830932617,1.1113131046295166,0.16191339492797852,1.098233699798584,0.1488339900970459,1.098233699798584,0.1488339900970459,39,4,0.8974358974358975
170,C,4,gnnexplainer,0.9,match_ig_baseline,scientific,-2.0527212619781494,-3.243210792541504,-2.6074106693267822,-2.1881580352783203,0.1354367733001709,1.0550527572631836,0.4192526340484619,1.1904895305633545,0.5546894073486328,0.9196159839630127,0.283815860748291,39,4,0.8974358974358975
170,C,4,integrated_gradients,0.9,match_ig_baseline,scientific,-2.0527212619781494,-3.1850643157958984,-2.3068904876708984,-2.1881580352783203,0.1354367733001709,0.9969062805175781,0.11873245239257812,1.132343053817749,0.254169225692749,0.8614695072174072,-0.016704320907592773,39,4,0.8974358974358975
170,C,5,gnnexplainer,0.9,match_ig_baseline,scientific,-2.0526702404022217,-2.63086199760437,-2.8102102279663086,-2.174614429473877,0.12194418907165527,0.45624756813049316,0.6355957984924316,0.5781917572021484,0.7575399875640869,0.3343033790588379,0.5136516094207764,39,4,0.8974358974358975
170,C,5,integrated_gradients,0.9,match_ig_baseline,scientific,-2.0526702404022217,-3.1851437091827393,-2.307053565979004,-2.174614429473877,0.12194418907165527,1.0105292797088623,0.13243913650512695,1.1324734687805176,0.2543833255767822,0.888585090637207,0.01049494743347168,39,4,0.8974358974358975
180,H,0,gnnexplainer,0.9,match_ig_baseline,scientific,-0.4140334129333496,-0.3060181736946106,-0.378062903881073,-0.580960750579834,0.16692733764648438,0.2749425768852234,0.202897846698761,0.10801523923873901,0.03597050905227661,0.10801523923873901,0.03597050905227661,33,4,0.8787878787878788
180,H,0,integrated_gradients,0.9,match_ig_baseline,scientific,-0.4140334129333496,-0.3470153510570526,-0.39580440521240234,-0.580960750579834,0.16692733764648438,0.23394539952278137,0.18515634536743164,0.067018061876297,0.018229007720947266,0.067018061876297,0.018229007720947266,33,4,0.8787878787878788
180,H,1,gnnexplainer,0.9,match_ig_baseline,scientific,-0.42723187804222107,-0.373163640499115,-0.3004182279109955,-0.4130914807319641,0.014140397310256958,0.03992784023284912,0.11267325282096863,0.05406823754310608,0.12681365013122559,0.025787442922592163,0.09853285551071167,33,4,0.8787878787878788
180,H,1,integrated_gradients,0.9,match_ig_baseline,scientific,-0.42723187804222107,-0.2982562184333801,-0.41513264179229736,-0.4130914807319641,0.014140397310256958,0.11483526229858398,0.002041161060333252,0.12897565960884094,0.012099236249923706,0.10069486498832703,-0.012099236249923706,33,4,0.8787878787878788
180,H,2,gnnexplainer,0.9,match_ig_baseline,scientific,-0.36503866314888,-0.3615036606788635,-0.35342639684677124,-0.4001104235649109,0.035071760416030884,0.03860676288604736,0.04668402671813965,0.0035350024700164795,0.011612266302108765,0.0035350024700164795,0.011612266302108765,33,4,0.8787878787878788
180,H,2,integrated_gradients,0.9,match_ig_baseline,scientific,-0.36503866314888,-0.29693421721458435,-0.3455318212509155,-0.4001104235649109,0.035071760416030884,0.10317620635032654,0.05457860231399536,0.06810444593429565,0.019506841897964478,0.06810444593429565,0.019506841897964478,33,4,0.8787878787878788
180,H,3,gnnexplainer,0.9,match_ig_baseline,scientific,-0.38936370611190796,-0.4028465747833252,-0.499580979347229,-0.484222948551178,0.09485924243927002,0.08137637376785278,0.015358030796051025,0.013482868671417236,0.11021727323532104,-0.013482868671417236,-0.079501211643219,33,4,0.8787878787878788
180,H,3,integrated_gradients,0.9,match_ig_baseline,scientific,-0.38936370611190796,-0.3649101257324219,-0.385860413312912,-0.484222948551178,0.09485924243927002,0.1193128228187561,0.09836253523826599,0.024453580379486084,0.0035032927989959717,0.024453580379486084,0.0035032927989959717,33,4,0.8787878787878788
180,C,0,gnnexplainer,0.9,match_ig_baseline,scientific,-13.228137016296387,-8.454899787902832,-9.207611083984375,-14.357091903686523,1.1289548873901367,5.902192115783691,5.149480819702148,4.773237228393555,4.020525932312012,4.773237228393555,4.020525932312012,39,4,0.8974358974358975
180,C,0,integrated_gradients,0.9,match_ig_baseline,scientific,-13.228137016296387,-6.895921230316162,-11.41497802734375,-14.357091903686523,1.1289548873901367,7.461170673370361,2.9421138763427734,6.332215785980225,1.8131589889526367,6.332215785980225,1.8131589889526367,39,4,0.8974358974358975
180,C,1,gnnexplainer,0.9,match_ig_baseline,scientific,-11.906601905822754,-9.598122596740723,-6.960955619812012,-10.998719215393066,0.9078826904296875,1.4005966186523438,4.037763595581055,2.3084793090820312,4.945646286010742,0.49271392822265625,3.129880905151367,39,4,0.8974358974358975
180,C,1,integrated_gradients,0.9,match_ig_baseline,scientific,-11.906601905822754,-6.144067287445068,-10.59426498413086,-10.998719215393066,0.9078826904296875,4.854651927947998,0.40445423126220703,5.7625346183776855,1.3123369216918945,3.9467692375183105,-0.5034284591674805,39,4,0.8974358974358975
180,C,2,gnnexplainer,0.9,match_ig_baseline,scientific,-15.376887321472168,-12.7756929397583,-8.159334182739258,-17.9969425201416,2.6200551986694336,5.221249580383301,9.837608337402344,2.601194381713867,7.21755313873291,2.601194381713867,7.21755313873291,39,4,0.8974358974358975
180,C,2,integrated_gradients,0.9,match_ig_baseline,scientific,-15.376887321472168,-7.184807777404785,-13.07635498046875,-17.9969425201416,2.6200551986694336,10.812134742736816,4.920587539672852,8.192079544067383,2.300532341003418,8.192079544067383,2.300532341003418,39,4,0.8974358974358975
190,H,0,gnnexplainer,0.9,match_ig_baseline,scientific,-0.1807706356048584,-0.19683510065078735,-0.11772303283214569,-0.18715476989746094,0.006384134292602539,0.009680330753326416,0.06943173706531525,0.016064465045928955,0.06304760277271271,0.003296196460723877,0.06304760277271271,33,4,0.8787878787878788
190,H,0,integrated_gradients,0.9,match_ig_baseline,scientific,-0.1807706356048584,-0.13937026262283325,-0.17059659957885742,-0.18715476989746094,0.006384134292602539,0.047784507274627686,0.016558170318603516,0.041400372982025146,0.010174036026000977,0.041400372982025146,0.010174036026000977,33,4,0.8787878787878788
190,H,1,gnnexplainer,0.9,match_ig_baseline,scientific,-0.2865673005580902,-0.2663106918334961,-0.32315126061439514,-0.2963302731513977,0.009762972593307495,0.03001958131790161,0.026820987462997437,0.020256608724594116,0.03658396005630493,0.020256608724594116,0.01705801486968994,33,4,0.8787878787878788
190,H,1,integrated_gradients,0.9,match_ig_baseline,scientific,-0.2865673005580902,-0.23142346739768982,-0.30197784304618835,-0.2963302731513977,0.009762972593307495,0.06490680575370789,0.005647569894790649,0.05514383316040039,0.015410542488098145,0.05514383316040039,-0.004115402698516846,33,4,0.8787878787878788
190,H,2,gnnexplainer,0.9,match_ig_baseline,scientific,-0.29753315448760986,-0.2836032509803772,-0.31736496090888977,-0.3346013128757477,0.03706815838813782,0.05099806189537048,0.01723635196685791,0.013929903507232666,0.019831806421279907,0.013929903507232666,-0.019831806421279907,33,4,0.8787878787878788
190,H,2,integrated_gradients,0.9,match_ig_baseline,scientific,-0.29753315448760986,-0.27325382828712463,-0.28482067584991455,-0.3346013128757477,0.03706815838813782,0.06134748458862305,0.04978063702583313,0.02427932620048523,0.012712478637695312,0.02427932620048523,0.012712478637695312,33,4,0.8787878787878788
190,C,0,gnnexplainer,0.9,match_ig_baseline,scientific,-7.1621785163879395,-5.813316345214844,-6.289414882659912,-6.9586501121521,0.20352840423583984,1.1453337669372559,0.6692352294921875,1.3488621711730957,0.8727636337280273,0.941805362701416,0.46570682525634766,39,4,0.8974358974358975
190,C,0,integrated_gradients,0.9,match_ig_baseline,scientific,-7.1621785163879395,-5.375853061676025,-6.656961917877197,-6.9586501121521,0.20352840423583984,1.5827970504760742,0.30168819427490234,1.786325454711914,0.5052165985107422,1.3792686462402344,0.0981597900390625,39,4,0.8974358974358975
190,C,1,gnnexplainer,0.9,match_ig_baseline,scientific,-11.264604568481445,-8.117141723632812,-8.340832710266113,-11.209294319152832,0.05531024932861328,3.0921525955200195,2.8684616088867188,3.147462844848633,2.923771858215332,3.0368423461914062,2.8131513595581055,39,4,0.8974358974358975
190,C,1,integrated_gradients,0.9,match_ig_baseline,scientific,-11.264604568481445,-5.94408655166626,-10.807516098022461,-11.209294319152832,0.05531024932861328,5.265207767486572,0.4017782211303711,5.3205180168151855,0.4570884704589844,5.209897518157959,0.3464679718017578,39,4,0.8974358974358975
190,C,2,gnnexplainer,0.9,match_ig_baseline,scientific,-9.726898193359375,-6.611718654632568,-7.768374919891357,-9.844695091247559,0.1177968978881836,3.2329764366149902,2.076320171356201,3.1151795387268066,1.9585232734680176,3.1151795387268066,1.9585232734680176,39,4,0.8974358974358975
190,C,2,integrated_gradients,0.9,match_ig_baseline,scientific,-9.726898193359375,-5.362691402435303,-10.707630157470703,-9.844695091247559,0.1177968978881836,4.482003688812256,0.8629350662231445,4.364206790924072,0.9807319641113281,4.364206790924072,0.7451381683349609,39,4,0.8974358974358975
200,H,0,gnnexplainer,0.9,match_ig_baseline,scientific,-0.034489769488573074,-0.05727994069457054,-0.051241185516119,-0.05202356353402138,0.017533794045448303,0.005256377160549164,0.0007823780179023743,0.022790171205997467,0.01675141602754593,-0.01227741688489914,-0.01675141602754593,33,4,0.8787878787878788
200,H,0,integrated_gradients,0.9,match_ig_baseline,scientific,-0.034489769488573074,-0.054052382707595825,-0.04294445365667343,-0.05202356353402138,0.017533794045448303,0.0020288191735744476,0.009079109877347946,0.01956261321902275,0.008454684168100357,-0.015504974871873856,-0.008454684168100357,33,4,0.8787878787878788
200,H,1,gnnexplainer,0.9,match_ig_baseline,scientific,-0.13321912288665771,-0.1412336230278015,-0.1227085143327713,-0.14146092534065247,0.008241802453994751,0.00022730231285095215,0.018752411007881165,0.008014500141143799,0.010510608553886414,-0.008014500141143799,0.010510608553886414,33,4,0.8787878787878788
200,H,1,integrated_gradients,0.9,match_ig_baseline,scientific,-0.13321912288665771,-0.12531256675720215,-0.14649400115013123,-0.14146092534065247,0.008241802453994751,0.016148358583450317,0.00503307580947876,0.007906556129455566,0.01327487826347351,0.007906556129455566,-0.003208726644515991,33,4,0.8787878787878788
200,H,2,integrated_gradients,0.9,match_ig_baseline,scientific,-0.1105690747499466,-0.06876973807811737,-0.10949121415615082,,,,,0.041799336671829224,0.0010778605937957764,,,33,4,0.8787878787878788
200,H,3,gnnexplainer,0.9,match_ig_baseline,scientific,-0.133228600025177,-0.11094005405902863,-0.1828044205904007,-0.14141695201396942,0.00818835198879242,0.030476897954940796,0.041387468576431274,0.022288545966148376,0.049575820565223694,0.022288545966148376,0.033199116587638855,33,4,0.8787878787878788
200,H,3,integrated_gradients,0.9,match_ig_baseline,scientific,-0.133228600025177,-0.12531593441963196,-0.14650222659111023,-0.14141695201396942,0.00818835198879242,0.016101017594337463,0.005085274577140808,0.007912665605545044,0.013273626565933228,0.007912665605545044,-0.0031030774116516113,33,4,0.8787878787878788
200,H,4,gnnexplainer,0.9,match_ig_baseline,scientific,-0.034488316625356674,-0.038423337042331696,-0.04667714238166809,-0.05361136794090271,0.019123051315546036,0.015188030898571014,0.006934225559234619,0.003935020416975021,0.012188825756311417,-0.003935020416975021,-0.012188825756311417,33,4,0.8787878787878788
200,H,4,integrated_gradients,0.9,match_ig_baseline,scientific,-0.034488316625356674,-0.054046571254730225,-0.04294346272945404,-0.05361136794090271,0.019123051315546036,0.00043520331382751465,0.01066790521144867,0.01955825462937355,0.008455146104097366,-0.01868784800171852,-0.008455146104097366,33,4,0.8787878787878788
200,H,5,gnnexplainer,0.9,match_ig_baseline,scientific,-0.022977739572525024,-0.04879050701856613,-0.0677385926246643,0.022021647542715073,0.0449993871152401,0.0708121545612812,0.08976024016737938,0.025812767446041107,0.04476085305213928,0.025812767446041107,0.04476085305213928,33,4,0.8787878787878788
200,H,5,integrated_gradients,0.9,match_ig_baseline,scientific,-0.022977739572525024,-0.04703051596879959,-0.03210423141717911,0.022021647542715073,0.0449993871152401,0.06905216351151466,0.05412587895989418,0.024052776396274567,0.009126491844654083,0.024052776396274567,0.009126491844654083,33,4,0.8787878787878788
200,C,0,gnnexplainer,0.9,match_ig_baseline,scientific,-0.3257913291454315,-1.2776681184768677,-0.595745861530304,-0.32692858576774597,0.0011372566223144531,0.9507395327091217,0.268817275762558,0.9518767893314362,0.26995453238487244,0.9496022760868073,0.26768001914024353,39,4,0.8974358974358975
200,C,0,integrated_gradients,0.9,match_ig_baseline,scientific,-0.3257913291454315,-1.7918590307235718,-0.3554641604423523,-0.32692858576774597,0.0011372566223144531,1.4649304449558258,0.028535574674606323,1.4660677015781403,0.029672831296920776,1.4637931883335114,0.02739831805229187,39,4,0.8974358974358975
200,C,1,gnnexplainer,0.9,match_ig_baseline,scientific,-3.543595314025879,-3.701312303543091,-3.9619905948638916,-3.714416265487671,0.170820951461792,0.013103961944580078,0.2475743293762207,0.15771698951721191,0.4183952808380127,-0.15771698951721191,0.07675337791442871,39,4,0.8974358974358975
200,C,1,integrated_gradients,0.9,match_ig_baseline,scientific,-3.543595314025879,-3.911377191543579,-3.5112123489379883,-3.714416265487671,0.170820951461792,0.1969609260559082,0.20320391654968262,0.3677818775177002,0.032382965087890625,0.02613997459411621,0.032382965087890625,39,4,0.8974358974358975
210,H,0,gnnexplainer,0.9,match_ig_baseline,scientific,-0.23647749423980713,-0.22363725304603577,-0.23219972848892212,-0.2668735980987549,0.030396103858947754,0.043236345052719116,0.034673869609832764,0.012840241193771362,0.00427776575088501,0.012840241193771362,0.00427776575088501,33,4,0.8787878787878788
210,H,0,integrated_gradients,0.9,match_ig_baseline,scientific,-0.23647749423980713,-0.18186062574386597,-0.22961604595184326,-0.2668735980987549,0.030396103858947754,0.08501297235488892,0.03725755214691162,0.05461686849594116,0.006861448287963867,0.05461686849594116,0.006861448287963867,33,4,0.8787878787878788
210,H,1,gnnexplainer,0.9,match_ig_baseline,scientific,-0.16990628838539124,-0.17193344235420227,-0.15321244299411774,-0.22000466287136078,0.05009837448596954,0.04807122051715851,0.06679221987724304,0.002027153968811035,0.0166938453912735,-0.002027153968811035,0.0166938453912735,33,4,0.8787878787878788
210,H,1,integrated_gradients,0.9,match_ig_baseline,scientific,-0.16990628838539124,-0.1252053827047348,-0.15741971135139465,-0.22000466287136078,0.05009837448596954,0.09479928016662598,0.06258495151996613,0.04470090568065643,0.012486577033996582,0.04470090568065643,0.012486577033996582,33,4,0.8787878787878788
210,H,2,gnnexplainer,0.9,match_ig_baseline,scientific,-0.16991707682609558,-0.17082545161247253,-0.17795954644680023,-0.22000466287136078,0.0500875860452652,0.049179211258888245,0.04204511642456055,0.0009083747863769531,0.008042469620704651,-0.0009083747863769531,-0.008042469620704651,33,4,0.8787878787878788
210,H,2,integrated_gradients,0.9,match_ig_baseline,scientific,-0.16991707682609558,-0.12520049512386322,-0.15742766857147217,-0.22000466287136078,0.0500875860452652,0.09480416774749756,0.06257699429988861,0.04471658170223236,0.012489408254623413,0.04471658170223236,0.012489408254623413,33,4,0.8787878787878788
210,H,3,gnnexplainer,0.9,match_ig_baseline,scientific,-0.23645758628845215,-0.19852638244628906,-0.2665288746356964,-0.2668735980987549,0.030416011810302734,0.06834721565246582,0.0003447234630584717,0.037931203842163086,0.030071288347244263,0.037931203842163086,-0.030071288347244263,33,4,0.8787878787878788
210,H,3,integrated_gradients,0.9,match_ig_baseline,scientific,-0.23645758628845215,-0.1818387806415558,-0.22960418462753296,-0.2668735980987549,0.030416011810302734,0.0850348174571991,0.037269413471221924,0.05461880564689636,0.0068534016609191895,0.05461880564689636,0.0068534016609191895,33,4,0.8787878787878788
210,C,0,gnnexplainer,0.9,match_ig_baseline,scientific,-8.039193153381348,-6.786499977111816,-6.333467960357666,-8.148537635803223,0.109344482421875,1.3620376586914062,1.8150696754455566,1.2526931762695312,1.7057251930236816,1.2526931762695312,1.7057251930236816,39,4,0.8974358974358975
210,C,0,integrated_gradients,0.9,match_ig_baseline,scientific,-8.039193153381348,-6.473357200622559,-7.2897138595581055,-8.148537635803223,0.109344482421875,1.675180435180664,0.8588237762451172,1.565835952758789,0.7494792938232422,1.565835952758789,0.7494792938232422,39,4,0.8974358974358975
210,C,1,gnnexplainer,0.9,match_ig_baseline,scientific,-8.50687313079834,-7.090525150299072,-4.717428684234619,-8.832358360290527,0.3254852294921875,1.741833209991455,4.114929676055908,1.4163479804992676,3.7894444465637207,1.4163479804992676,3.7894444465637207,39,4,0.8974358974358975
210,C,1,integrated_gradients,0.9,match_ig_baseline,scientific,-8.50687313079834,-4.536543369293213,-8.37313175201416,-8.832358360290527,0.3254852294921875,4.2958149909973145,0.4592266082763672,3.970329761505127,0.1337413787841797,3.970329761505127,0.1337413787841797,39,4,0.8974358974358975
210,C,2,gnnexplainer,0.9,match_ig_baseline,scientific,-8.50603199005127,-5.8414788246154785,-6.457142353057861,-8.827771186828613,0.32173919677734375,2.9862923622131348,2.370628833770752,2.664553165435791,2.048889636993408,2.664553165435791,2.048889636993408,39,4,0.8974358974358975
210,C,2,integrated_gradients,0.9,match_ig_baseline,scientific,-8.50603199005127,-4.535664081573486,-8.373124122619629,-8.827771186828613,0.32173919677734375,4.292107105255127,0.4546470642089844,3.970367908477783,0.13290786743164062,3.970367908477783,0.13290786743164062,39,4,0.8974358974358975
210,C,3,gnnexplainer,0.9,match_ig_baseline,scientific,-8.038690567016602,-6.712507724761963,-7.7732462882995605,-8.147125244140625,0.10843467712402344,1.434617519378662,0.37387895584106445,1.3261828422546387,0.265444278717041,1.3261828422546387,0.265444278717041,39,4,0.8974358974358975
210,C,3,integrated_gradients,0.9,match_ig_baseline,scientific,-8.038690567016602,-6.472927093505859,-7.2892889976501465,-8.147125244140625,0.10843467712402344,1.6741981506347656,0.8578362464904785,1.5657634735107422,0.7494015693664551,1.5657634735107422,0.7494015693664551,39,4,0.8974358974358975
220,H,0,gnnexplainer,0.9,match_ig_baseline,scientific,-0.12581287324428558,-0.13648474216461182,-0.1458144187927246,-0.12012752145528793,0.00568535178899765,0.016357220709323883,0.025686897337436676,0.010671868920326233,0.020001545548439026,0.010671868920326233,0.020001545548439026,33,4,0.8787878787878788
220,H,0,integrated_gradients,0.9,match_ig_baseline,scientific,-0.12581287324428558,-0.13648873567581177,-0.12960395216941833,-0.12012752145528793,0.00568535178899765,0.016361214220523834,0.009476430714130402,0.010675862431526184,0.0037910789251327515,0.010675862431526184,0.0037910789251327515,33,4,0.8787878787878788
220,H,1,gnnexplainer,0.9,match_ig_baseline,scientific,-0.12583093345165253,-0.12455248087644577,-0.1519235074520111,-0.12267136573791504,0.003159567713737488,0.0018811151385307312,0.02925214171409607,0.0012784525752067566,0.02609257400035858,-0.0012784525752067566,0.02609257400035858,33,4,0.8787878787878788
220,H,1,integrated_gradients,0.9,match_ig_baseline,scientific,-0.12583093345165253,-0.13650283217430115,-0.12960821390151978,-0.12267136573791504,0.003159567713737488,0.013831466436386108,0.006936848163604736,0.01067189872264862,0.0037772804498672485,0.01067189872264862,0.0037772804498672485,33,4,0.8787878787878788
220,H,2,gnnexplainer,0.9,match_ig_baseline,scientific,-0.13292518258094788,-0.13572585582733154,-0.14177539944648743,-0.1407589614391327,0.007833778858184814,0.0050331056118011475,0.0010164380073547363,0.002800673246383667,0.00885021686553955,-0.002800673246383667,-0.006817340850830078,33,4,0.8787878787878788
220,H,2,integrated_gradients,0.9,match_ig_baseline,scientific,-0.13292518258094788,-0.1425720751285553,-0.14131633937358856,-0.1407589614391327,0.007833778858184814,0.0018131136894226074,0.0005573779344558716,0.009646892547607422,0.008391156792640686,-0.006020665168762207,-0.007276400923728943,33,4,0.8787878787878788
220,H,3,gnnexplainer,0.9,match_ig_baseline,scientific,-0.30496641993522644,-0.2620483338832855,-0.24391120672225952,-0.3256283104419708,0.020661890506744385,0.0635799765586853,0.0817171037197113,0.04291808605194092,0.06105521321296692,0.04291808605194092,0.06105521321296692,33,4,0.8787878787878788
220,H,3,integrated_gradients,0.9,match_ig_baseline,scientific,-0.30496641993522644,-0.18482473492622375,-0.3222200572490692,-0.3256283104419708,0.020661890506744385,0.14080357551574707,0.0034082531929016113,0.12014168500900269,0.017253637313842773,0.12014168500900269,-0.017253637313842773,33,4,0.8787878787878788
220,C,0,gnnexplainer,0.9,match_ig_baseline,scientific,-2.0644288063049316,-3.724142551422119,-2.057596206665039,-2.234189033508301,0.16976022720336914,1.4899535179138184,0.17659282684326172,1.6597137451171875,0.006832599639892578,1.3201932907104492,0.006832599639892578,39,4,0.8974358974358975
220,C,0,integrated_gradients,0.9,match_ig_baseline,scientific,-2.0644288063049316,-3.4761619567871094,-2.03924560546875,-2.234189033508301,0.16976022720336914,1.2419729232788086,0.19494342803955078,1.4117331504821777,0.02518320083618164,1.0722126960754395,0.02518320083618164,39,4,0.8974358974358975
220,C,1,gnnexplainer,0.9,match_ig_baseline,scientific,-12.214133262634277,-7.305706977844238,-8.178729057312012,-13.03568172454834,0.8215484619140625,5.729974746704102,4.856952667236328,4.908426284790039,4.035404205322266,4.908426284790039,4.035404205322266,39,4,0.8974358974358975
220,C,1,integrated_gradients,0.9,match_ig_baseline,scientific,-12.214133262634277,-6.420206546783447,-10.880309104919434,-13.03568172454834,0.8215484619140625,6.615475177764893,2.1553726196289062,5.79392671585083,1.3338241577148438,5.79392671585083,1.3338241577148438,39,4,0.8974358974358975
220,C,2,gnnexplainer,0.9,match_ig_baseline,scientific,-4.342121601104736,-3.4554731845855713,-5.821143627166748,-5.104192733764648,0.7620711326599121,1.6487195491790771,0.7169508934020996,0.886648416519165,1.4790220260620117,0.886648416519165,-0.0451202392578125,39,4,0.8974358974358975
220,C,2,integrated_gradients,0.9,match_ig_baseline,scientific,-4.342121601104736,-4.335107326507568,-4.81781530380249,-5.104192733764648,0.7620711326599121,0.7690854072570801,0.2863774299621582,0.007014274597167969,0.4756937026977539,0.007014274597167969,-0.4756937026977539,39,4,0.8974358974358975
220,C,3,gnnexplainer,0.9,match_ig_baseline,scientific,-12.242667198181152,-7.287851810455322,-8.661602973937988,-13.445884704589844,1.2032175064086914,6.1580328941345215,4.7842817306518555,4.95481538772583,3.581064224243164,4.95481538772583,3.581064224243164,39,4,0.8974358974358975
220,C,3,integrated_gradients,0.9,match_ig_baseline,scientific,-12.242667198181152,-6.394602298736572,-8.521380424499512,-13.445884704589844,1.2032175064086914,7.0512824058532715,4.924504280090332,5.84806489944458,3.7212867736816406,5.84806489944458,3.7212867736816406,39,4,0.8974358974358975
230,H,0,gnnexplainer,0.9,match_ig_baseline,scientific,-0.2030012011528015,-0.18107372522354126,-0.21140345931053162,-0.21884571015834808,0.01584450900554657,0.037771984934806824,0.007442250847816467,0.021927475929260254,0.008402258157730103,0.021927475929260254,-0.008402258157730103,33,4,0.8787878787878788
230,H,0,integrated_gradients,0.9,match_ig_baseline,scientific,-0.2030012011528015,-0.17674338817596436,-0.21530625224113464,-0.21884571015834808,0.01584450900554657,0.04210232198238373,0.00353945791721344,0.026257812976837158,0.01230505108833313,0.026257812976837158,-0.01230505108833313,33,4,0.8787878787878788
230,H,1,gnnexplainer,0.9,match_ig_baseline,scientific,-0.2874872386455536,-0.3064371645450592,-0.29518699645996094,-0.30968761444091797,0.02220037579536438,0.0032504498958587646,0.014500617980957031,0.018949925899505615,0.007699757814407349,-0.018949925899505615,-0.007699757814407349,33,4,0.8787878787878788
230,H,1,integrated_gradients,0.9,match_ig_baseline,scientific,-0.2874872386455536,-0.22338932752609253,-0.30094829201698303,-0.30968761444091797,0.02220037579536438,0.08629828691482544,0.008739322423934937,0.06409791111946106,0.013461053371429443,0.06409791111946106,-0.013461053371429443,33,4,0.8787878787878788
230,H,2,gnnexplainer,0.9,match_ig_baseline,scientific,-0.3155067265033722,-0.2282743752002716,-0.33703309297561646,-0.3863656520843506,0.0708589255809784,0.15809127688407898,0.04933255910873413,0.08723235130310059,0.021526366472244263,0.08723235130310059,-0.021526366472244263,33,4,0.8787878787878788
230,H,2,integrated_gradients,0.9,match_ig_baseline,scientific,-0.3155067265033722,-0.26519492268562317,-0.31057676672935486,-0.3863656520843506,0.0708589255809784,0.12117072939872742,0.07578888535499573,0.05031180381774902,0.004929959774017334,0.05031180381774902,0.004929959774017334,33,4,0.8787878787878788
230,H,3,gnnexplainer,0.9,match_ig_baseline,scientific,-0.32843202352523804,-0.2946823239326477,-0.27951666712760925,-0.32730403542518616,0.0011279881000518799,0.03262171149253845,0.047787368297576904,0.03374969959259033,0.048915356397628784,0.03149372339248657,0.046659380197525024,33,4,0.8787878787878788
230,H,3,integrated_gradients,0.9,match_ig_baseline,scientific,-0.32843202352523804,-0.21313971281051636,-0.34640640020370483,-0.32730403542518616,0.0011279881000518799,0.1141643226146698,0.019102364778518677,0.11529231071472168,0.017974376678466797,0.11303633451461792,0.017974376678466797,33,4,0.8787878787878788
230,C,0,gnnexplainer,0.9,match_ig_baseline,scientific,-10.362349510192871,-8.292764663696289,-6.83146333694458,-10.109193801879883,0.2531557083129883,1.8164291381835938,3.2777304649353027,2.069584846496582,3.530886173248291,1.5632734298706055,3.0245747566223145,39,4,0.8974358974358975
230,C,0,integrated_gradients,0.9,match_ig_baseline,scientific,-10.362349510192871,-6.567951679229736,-8.754270553588867,-10.109193801879883,0.2531557083129883,3.5412421226501465,1.3549232482910156,3.7943978309631348,1.608078956604004,3.288086414337158,1.1017675399780273,39,4,0.8974358974358975
230,C,1,gnnexplainer,0.9,match_ig_baseline,scientific,-11.193920135498047,-6.899041175842285,-8.820005416870117,-11.781682968139648,0.5877628326416016,4.882641792297363,2.9616775512695312,4.294878959655762,2.3739147186279297,4.294878959655762,2.3739147186279297,39,4,0.8974358974358975
230,C,1,integrated_gradients,0.9,match_ig_baseline,scientific,-11.193920135498047,-7.294083118438721,-9.349764823913574,-11.781682968139648,0.5877628326416016,4.487599849700928,2.431918144226074,3.899837017059326,1.8441553115844727,3.899837017059326,1.8441553115844727,39,4,0.8974358974358975
230,C,2,gnnexplainer,0.9,match_ig_baseline,scientific,-7.439911842346191,-4.6052141189575195,-6.964566230773926,-8.401256561279297,0.9613447189331055,3.7960424423217773,1.436690330505371,2.834697723388672,0.4753456115722656,2.834697723388672,0.4753456115722656,39,4,0.8974358974358975
230,C,2,integrated_gradients,0.9,match_ig_baseline,scientific,-7.439911842346191,-4.621232509613037,-7.354562282562256,-8.401256561279297,0.9613447189331055,3.7800240516662598,1.046694278717041,2.8186793327331543,0.08534955978393555,2.8186793327331543,0.08534955978393555,39,4,0.8974358974358975
240,H,0,gnnexplainer,0.9,match_ig_baseline,scientific,-0.1345895230770111,-0.10459454357624054,-0.11613376438617706,-0.15137328207492828,0.016783758997917175,0.046778738498687744,0.03523951768875122,0.02999497950077057,0.018455758690834045,0.02999497950077057,0.018455758690834045,33,4,0.8787878787878788
240,H,0,integrated_gradients,0.9,match_ig_baseline,scientific,-0.1345895230770111,-0.1286889612674713,-0.13668948411941528,-0.15137328207492828,0.016783758997917175,0.02268432080745697,0.014683797955513,0.005900561809539795,0.002099961042404175,0.005900561809539795,-0.002099961042404175,33,4,0.8787878787878788
240,H,1,gnnexplainer,0.9,match_ig_baseline,scientific,-0.14339777827262878,-0.16697797179222107,-0.1741049736738205,-0.1149962767958641,0.02840150147676468,0.051981694996356964,0.05910869687795639,0.023580193519592285,0.03070719540119171,0.023580193519592285,0.03070719540119171,33,4,0.8787878787878788
