seed,graph_idx,compound,graph_num_nodes,graph_num_edges,target_node_type,node_idx,target_value,feature_h_dim,feature_c_dim,edge_dim,feature_h_vector,feature_c_vector,edge_vector
0,310,35,12,22,H,4,-0.06256695091724396,33,39,22,"[0.06997400149703026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07226614654064178, 0.0, 0.06850027851760387, 0.06812063418328762, 0.07078477181494236, 0.07332149147987366, 0.0727176945656538, 0.07320881076157093, 0.06864077411592007, 0.07118439115583897, 0.06864190846681595, 0.06859471276402473, 0.06787366420030594, 0.07184758968651295, 0.07062630541622639, 0.07240591943264008, 0.06878441199660301, 0.07068849913775921, 0.07203444838523865, 0.07403681799769402]","[0.0, 0.14268515507380167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14682161311308542, 0.0, 0.14070479571819305, 0.13415063420931497, 0.14606914420922598, 0.14363135397434235, 0.13936265806357065, 0.13548346360524496, 0.14676183958848318, 0.14673434694608053, 0.1396777331829071, 0.15128941337267557, 0.13966252406438193, 0.14951284726460776, 0.14607293407122293, 0.13496331373850504, 0.14251347879568735, 0.14943906168142954, 0.14945839842160544, 0.14240906139214835, 0.14276137948036194, 0.1422664870818456, 0.14111232260862985, 0.15079106390476227, 0.14170111219088236, 0.1504727005958557]","[0.9289910197257996, 0.0, 0.055008795112371445, 0.06298594921827316, 0.0, 0.0, 0.0, 0.0, 0.07050687819719315, 0.07263441383838654, 0.06891100108623505, 0.0, 0.0, 0.0, 0.0, 0.07259681820869446, 0.0685756579041481, 0.9290632605552673, 0.07233425229787827, 0.0, 0.9318065643310547, 0.0]"
0,310,35,12,22,H,5,-0.01763719879090786,33,39,22,"[0.07063158042728901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07236180081963539, 0.0, 0.0741105955094099, 0.07230563089251518, 0.06951547227799892, 0.07230198755860329, 0.07037382759153843, 0.06868521682918072, 0.07315324060618877, 0.07154835388064384, 0.07113545946776867, 0.07172170281410217, 0.07353415712714195, 0.06975502520799637, 0.06532623711973429, 0.07085415907204151, 0.06721999309957027, 0.07126382365822792, 0.07240606099367142, 0.07262003794312477]","[0.0, 0.1468081126610438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14777372777462006, 0.0, 0.14202405512332916, 0.14097289741039276, 0.14305628339449564, 0.14711186289787292, 0.14403855303923288, 0.1376323103904724, 0.1478684345881144, 0.14058304826418558, 0.14904565612475076, 0.13844108084837595, 0.14042635262012482, 0.13884531954924265, 0.13920442263285318, 0.1442328244447708, 0.14376856883366904, 0.13849238057931265, 0.1370947907368342, 0.1307422618071238, 0.13773449261983237, 0.15076477825641632, 0.14222239951292673, 0.1438314417997996, 0.14131428798039755, 0.14480861028035483]","[0.07250671088695526, 0.0, 0.9310712814331055, 0.07284827530384064, 0.0, 0.0, 0.0, 0.0, 0.07270782440900803, 0.0659710019826889, 0.05205414071679115, 0.0, 0.0, 0.0, 0.0, 0.07286114245653152, 0.9320354461669922, 0.07156623154878616, 0.9336823225021362, 0.0, 0.9290061593055725, 0.0]"
0,310,35,12,22,H,6,-0.19942589104175568,33,39,22,"[0.14553445763885975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14204870723187923, 0.0, 0.1427844762802124, 0.15001090615987778, 0.1405881717801094, 0.14751699939370155, 0.14525185897946358, 0.14376983791589737, 0.13852654304355383, 0.13988948427140713, 0.14335964061319828, 0.14284633845090866, 0.14249729737639427, 0.14020594209432602, 0.14146425761282444, 0.14442858658730984, 0.14075858891010284, 0.14778975024819374, 0.1479828655719757, 0.14083589240908623]","[0.0, 0.14291214446226755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1420585165421168, 0.0, 0.13534209628899893, 0.13891159991423288, 0.1293879970908165, 0.15391274789969125, 0.14226720233758292, 0.1464475393295288, 0.1379313220580419, 0.1511859893798828, 0.1430023858944575, 0.14284129937489828, 0.1400347650051117, 0.14205373326937357, 0.1370313217242559, 0.14902454614639282, 0.13541971643765768, 0.136396790544192, 0.14582882821559906, 0.13627074162165323, 0.14806665976842245, 0.1542766590913137, 0.1386380891005198, 0.13949038088321686, 0.14375110467274985, 0.13231621185938516]","[0.06933218240737915, 0.0675140842795372, 0.07285857200622559, 0.9289845824241638, 0.0, 0.0, 0.0, 0.9284409880638123, 0.0, 0.0, 0.0, 0.928748607635498, 0.07359012961387634, 0.9435749650001526, 0.07369639724493027, 0.06753849238157272, 0.07355470210313797, 0.935771644115448, 0.049718569964170456, 0.9283018708229065, 0.9521275162696838, 0.0]"
0,310,35,12,22,C,0,-0.6736989617347717,33,39,22,"[0.35116138122975826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14920422807335854, 0.0, 0.15286695677787066, 0.3690868727862835, 0.18153616972267628, 0.16059734113514423, 0.3067127577960491, 0.21551183611154556, 0.31186694372445345, 0.22106166649609804, 0.28855459298938513, 0.219205005094409, 0.3419503979384899, 0.1968365153297782, 0.3442557770758867, 0.1702136043459177, 0.22497850842773914, 0.17791407741606236, 0.15030929073691368, 0.3445523763075471]","[0.0, 0.3043211003144582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1461229920387268, 0.0, 0.28982363641262054, 0.31700027485688526, 0.2523997277021408, 0.23292111357053122, 0.321145457526048, 0.2867673188447952, 0.23634602626164755, 0.31534022092819214, 0.32506753504276276, 0.2831050331393878, 0.1770460307598114, 0.3112581670284271, 0.26804138720035553, 0.4092336744070053, 0.44585705796877545, 0.315207302570343, 0.3350536624590556, 0.23202480375766754, 0.3483404964208603, 0.24395418167114258, 0.2617405007282893, 0.2243905266125997, 0.24523977935314178, 0.15314377347628275]","[0.0882980227470398, 0.16853368282318115, 0.06976423412561417, 0.0783347561955452, 0.88796067237854, 0.8158144354820251, 0.9391900897026062, 0.052148740738630295, 0.0, 0.0, 0.0, 0.9313746094703674, 0.7406096458435059, 0.9001516699790955, 0.6354227066040039, 0.10208123177289963, 0.05063271149992943, 0.936049222946167, 0.932841420173645, 0.9289814829826355, 0.053660519421100616, 0.0]"
0,310,35,12,22,C,1,-3.5733420848846436,33,39,22,"[0.13876558281481266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14167539775371552, 0.0, 0.13956226222217083, 0.15942532010376453, 0.1521118376404047, 0.14277519285678864, 0.14175954926759005, 0.1464286856353283, 0.14364533498883247, 0.13627111166715622, 0.14434843510389328, 0.15135679952800274, 0.1434950027614832, 0.13797926623374224, 0.13840818963944912, 0.1423633936792612, 0.14207149669528008, 0.14567316696047783, 0.1461907271295786, 0.1478189304471016]","[0.0, 0.18630019327004751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15140056610107422, 0.0, 0.2026258980234464, 0.18609506885210672, 0.14861238996187845, 0.2319531887769699, 0.22821665306886038, 0.15461825827757517, 0.22708789010842642, 0.20115156471729279, 0.20251061022281647, 0.15432196855545044, 0.1452623854080836, 0.19420562187830606, 0.23318962256113687, 0.23184968531131744, 0.2450889895359675, 0.23784658561150232, 0.2292626996835073, 0.21560374895731607, 0.18678699433803558, 0.15087924897670746, 0.15470787386099497, 0.15568387508392334, 0.13973014056682587, 0.13409515221913657]","[0.06327471137046814, 0.929277777671814, 0.9301524758338928, 0.8844061493873596, 0.06812267750501633, 0.07378854602575302, 0.07046860456466675, 0.06787386536598206, 0.0493469312787056, 0.9301639199256897, 0.07348190993070602, 0.06795055419206619, 0.9301695823669434, 0.07341073453426361, 0.9290842413902283, 0.06854120641946793, 0.9286554455757141, 0.9289429783821106, 0.9308509230613708, 0.9295812249183655, 0.07154242694377899, 0.9301601052284241]"
0,310,35,12,22,C,2,-0.6833547949790955,33,39,22,"[0.3102391082793474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14437770191580057, 0.0, 0.15975861623883247, 0.36268316581845284, 0.24565912410616875, 0.17396163940429688, 0.3067283406853676, 0.23277084715664387, 0.30292252358049154, 0.25044598057866096, 0.2927133496850729, 0.19340398255735636, 0.2950296215713024, 0.19947917573153973, 0.3465701751410961, 0.17322947643697262, 0.2975778505206108, 0.19678282923996449, 0.20355113595724106, 0.33779346756637096]","[0.0, 0.30127758781115216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15898011128107706, 0.0, 0.3828390936056773, 0.3422181059916814, 0.16650272409121195, 0.2598787248134613, 0.3340011661251386, 0.3076419805486997, 0.2930453618367513, 0.3236340979735057, 0.33806154131889343, 0.3493925929069519, 0.16559833784898123, 0.2956813871860504, 0.2757122168938319, 0.393479660153389, 0.4839816391468048, 0.36942054331302643, 0.31289074818293255, 0.20812198023001352, 0.37905960778395337, 0.25819659729798633, 0.31872586409250897, 0.2193854252497355, 0.23682858546574911, 0.17873654266198477]","[0.09534493833780289, 0.9391642212867737, 0.1775089055299759, 0.08044042438268661, 0.0, 0.0, 0.0, 0.9491722583770752, 0.9276806712150574, 0.8194540143013, 0.8094449043273926, 0.06977762281894684, 0.07560870051383972, 0.07462885230779648, 0.9404803514480591, 0.0709519162774086, 0.8283385038375854, 0.8618658781051636, 0.8955512642860413, 0.9344782829284668, 0.06168317794799805, 0.0]"
0,320,36,12,22,H,0,-0.11250480264425278,33,39,22,"[0.09154509007930756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08834431134164333, 0.0, 0.08838062919676304, 0.0897325836122036, 0.08937457203865051, 0.08869689516723156, 0.08827903307974339, 0.08633081056177616, 0.08438855968415737, 0.08765877038240433, 0.09081868454813957, 0.0949746984988451, 0.08469958323985338, 0.08508175611495972, 0.08805083483457565, 0.09132647141814232, 0.08717650827020407, 0.08588137105107307, 0.08921092934906483, 0.09034592285752296]","[0.0, 0.13753104209899902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14546647171179453, 0.0, 0.14526809255282083, 0.1511234293381373, 0.13930275539557138, 0.14067411671082178, 0.14859022200107574, 0.1342932308713595, 0.15077275037765503, 0.14397317667802176, 0.14572023351987204, 0.14396264652411142, 0.1402774453163147, 0.142503023147583, 0.14508335292339325, 0.14889233311017355, 0.13990538318951926, 0.15025443832079569, 0.13973306119441986, 0.14546005427837372, 0.14565851291020712, 0.14773063361644745, 0.14978419244289398, 0.14719830453395844, 0.1373378187417984, 0.14562050998210907]","[0.07260587811470032, 0.0, 0.9323695302009583, 0.06908868253231049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07211865484714508, 0.07212760299444199, 0.9290350675582886, 0.0, 0.0, 0.0, 0.9296493530273438, 0.929235577583313, 0.07301904261112213, 0.92918860912323, 0.07067131996154785, 0.061299629509449005, 0.0]"
0,320,36,12,22,H,1,-0.11150480061769485,33,39,22,"[0.09234394878149033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08710190653800964, 0.0, 0.08884791657328606, 0.09337575361132622, 0.09222392365336418, 0.08169344533234835, 0.08914201706647873, 0.08790036290884018, 0.0886660348623991, 0.08912483789026737, 0.08895555138587952, 0.08957512862980366, 0.08587609604001045, 0.09539893642067909, 0.08744441159069538, 0.0910741537809372, 0.08721818588674068, 0.08435718156397343, 0.08907968364655972, 0.08967125974595547]","[0.0, 0.1352147658665975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13945969442526499, 0.0, 0.14008131623268127, 0.13471163312594095, 0.13864908615748087, 0.14160606265068054, 0.141384686032931, 0.14392112692197165, 0.14432471493879953, 0.1368529051542282, 0.1525298555692037, 0.1436463346083959, 0.13604328036308289, 0.1398251305023829, 0.14462662736574808, 0.14523785809675852, 0.1423699657122294, 0.14319775501887003, 0.14095085362593332, 0.13034002482891083, 0.1559406171242396, 0.1365077644586563, 0.14329281946023306, 0.1486686666806539, 0.14335297048091888, 0.14233593146006265]","[0.9287518858909607, 0.0, 0.0711270347237587, 0.07200266420841217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9290000796318054, 0.07235351204872131, 0.07204823940992355, 0.0, 0.0, 0.0, 0.06252289563417435, 0.929077684879303, 0.9323553442955017, 0.06245424225926399, 0.9570598006248474, 0.9282587170600891, 0.0]"
0,320,36,12,22,H,3,-0.10867230594158173,33,39,22,"[0.1276893950998783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12469298951327801, 0.0, 0.12012350745499134, 0.12313438579440117, 0.12173682637512684, 0.12714474461972713, 0.12487341836094856, 0.1240981724113226, 0.12485219538211823, 0.12153875827789307, 0.1235913634300232, 0.12057510018348694, 0.13061873242259026, 0.12791582196950912, 0.12799367867410183, 0.12283496931195259, 0.12211690470576286, 0.12597182020545006, 0.12833067029714584, 0.13077274896204472]","[0.0, 0.1452277551094691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14174917340278625, 0.0, 0.14154931406180063, 0.1373900274435679, 0.14284094174702963, 0.1445752481619517, 0.14898454149564108, 0.14617115755875906, 0.14543111622333527, 0.14937974015871683, 0.1416497901082039, 0.15130758782227835, 0.1420938124259313, 0.1469975064198176, 0.15232926110426584, 0.133133535583814, 0.1348880132039388, 0.13755476474761963, 0.12874550620714822, 0.14471973975499472, 0.1424611508846283, 0.1447974145412445, 0.1430290291706721, 0.14956103265285492, 0.1481953759988149, 0.14170826971530914]","[0.0714801773428917, 0.07249659299850464, 0.9377183318138123, 0.06967207789421082, 0.0, 0.0, 0.0, 0.07170325517654419, 0.045434869825839996, 0.0, 0.0, 0.0, 0.06732805073261261, 0.06161726638674736, 0.06601765006780624, 0.9497098922729492, 0.06885985285043716, 0.935878574848175, 0.0733150914311409, 0.0, 0.06561540812253952, 0.0]"
0,320,36,12,22,H,4,-0.11026007682085037,33,39,22,"[0.12394246179610491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12097970396280289, 0.0, 0.12226024083793163, 0.12496095523238182, 0.12270787172019482, 0.12615997903048992, 0.1294534970074892, 0.11877903249114752, 0.12721456959843636, 0.12502107955515385, 0.12604069150984287, 0.13052174635231495, 0.12143303826451302, 0.12440833635628223, 0.12147403880953789, 0.12066114693880081, 0.125758970156312, 0.12675639614462852, 0.1253014486283064, 0.13318577967584133]","[0.0, 0.15244361261526743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13729846477508545, 0.0, 0.14811514814694723, 0.13528149823347727, 0.13885515431563059, 0.13558364162842432, 0.14075471957524618, 0.15111743907133737, 0.15048294762770334, 0.14513584474722543, 0.14200887580712637, 0.13733974595864615, 0.14514066775639853, 0.14546660085519156, 0.1364486962556839, 0.14131779472033182, 0.15303534269332886, 0.13883292178312936, 0.14673594137032828, 0.14657611648241678, 0.14037819703420004, 0.14381615817546844, 0.15275029838085175, 0.14349480470021567, 0.1453394591808319, 0.14169247448444366]","[0.936359703540802, 0.9376236796379089, 0.07026053965091705, 0.9301441311836243, 0.0, 0.0, 0.0, 0.0724194124341011, 0.9349158406257629, 0.0, 0.0, 0.0, 0.9311126470565796, 0.06584063917398453, 0.9345288872718811, 0.07407312095165253, 0.9300183057785034, 0.9370267987251282, 0.9471925497055054, 0.0, 0.06535579264163971, 0.0]"
0,320,36,12,22,H,5,-0.0052159917540848255,33,39,22,"[0.08621272537857294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09077461622655392, 0.0, 0.08973178453743458, 0.08688781410455704, 0.09017382375895977, 0.09240502864122391, 0.09396744892001152, 0.0911227110773325, 0.09013986401259899, 0.08462624996900558, 0.08621851168572903, 0.08742748387157917, 0.09226822294294834, 0.09035332687199116, 0.09120519272983074, 0.08577209711074829, 0.08907569758594036, 0.08830061927437782, 0.09172465279698372, 0.08950293250381947]","[0.0, 0.14038962125778198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14814272026220957, 0.0, 0.1432409038146337, 0.13773187498251596, 0.14646958311398825, 0.14724228779474893, 0.1449685345093409, 0.14216907819112143, 0.14453708132108053, 0.1445146898428599, 0.1388990581035614, 0.14231303334236145, 0.14473130305608115, 0.1341977814833323, 0.1433287411928177, 0.1370451698700587, 0.1377957115570704, 0.14212717612584433, 0.14149298270543417, 0.1423914929231008, 0.14080770313739777, 0.14517554144064584, 0.14118687311808267, 0.15434449911117554, 0.1408819705247879, 0.14690451820691428]","[0.07221990078687668, 0.07278221845626831, 0.0, 0.9294953346252441, 0.07261591404676437, 0.9326651692390442, 0.06700067222118378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07237798720598221, 0.07096527516841888, 0.06506480276584625, 0.07293929159641266, 0.9301161766052246, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,320,36,12,22,H,6,-0.028812643140554428,33,39,22,"[0.09202653728425503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08971738629043102, 0.0, 0.08694717101752758, 0.08647815696895123, 0.09246641397476196, 0.09047739766538143, 0.09161909855902195, 0.08623837679624557, 0.09002508968114853, 0.09273047186434269, 0.0900195986032486, 0.08836553432047367, 0.09153404273092747, 0.09045781940221786, 0.09073572792112827, 0.09167930483818054, 0.0901100467890501, 0.08491837978363037, 0.09234613738954067, 0.08706980012357235]","[0.0, 0.14469978710015616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14258426427841187, 0.0, 0.15252882738908133, 0.15299014747142792, 0.1408445139726003, 0.14061405758062998, 0.1470269113779068, 0.1375963936249415, 0.15093361834685007, 0.14229938387870789, 0.14939110477765402, 0.13731241474548975, 0.14595603942871094, 0.14185533424218497, 0.14301195243994394, 0.14094920953114828, 0.1359869067867597, 0.13740693032741547, 0.13798032949368158, 0.14038331309954324, 0.15104434390862784, 0.15386726955572763, 0.14668886363506317, 0.15692260364691415, 0.1354480137427648, 0.14102225005626678]","[0.07216702401638031, 0.9313007593154907, 0.0, 0.0703362226486206, 0.9297651648521423, 0.9318036437034607, 0.9500055313110352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9330407381057739, 0.935805082321167, 0.0730840340256691, 0.9342671036720276, 0.9294312596321106, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,320,36,12,22,H,7,-0.005759708117693663,33,39,22,"[0.0868692584335804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08842483349144459, 0.0, 0.08599692117422819, 0.08458790276199579, 0.08901555091142654, 0.08871076442301273, 0.08784864004701376, 0.08466254454106092, 0.08613351359963417, 0.09254796616733074, 0.08559110574424267, 0.09132183343172073, 0.08885345235466957, 0.09167957678437233, 0.0881316252052784, 0.09158040396869183, 0.08868459984660149, 0.08851390518248081, 0.09101742506027222, 0.08513340260833502]","[0.0, 0.1524333506822586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13232210775216421, 0.0, 0.14475415150324503, 0.1468268185853958, 0.1450230230887731, 0.13215961555639902, 0.1495438814163208, 0.13830969234307608, 0.1447069396575292, 0.14825070897738138, 0.14548578361670175, 0.1466976304848989, 0.14758093655109406, 0.14205507934093475, 0.14423833787441254, 0.1390416423479716, 0.14112555483977, 0.1408432126045227, 0.13914001981417337, 0.13192825516064963, 0.1344386488199234, 0.13934830824534097, 0.13576423873504004, 0.1348332812388738, 0.14948710799217224, 0.14567212263743082]","[0.9323615431785583, 0.929924488067627, 0.0, 0.9289597868919373, 0.9326968193054199, 0.9286791086196899, 0.06489226967096329, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06907512992620468, 0.06244055554270744, 0.9365721344947815, 0.9293491840362549, 0.9295502305030823, 0.0, 0.0, 0.0, 0.0, 0.0]"
0,320,36,12,22,C,0,-0.2236022800207138,33,39,22,"[0.3225170895457268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1270032823085785, 0.0, 0.1365844588726759, 0.33152493275702, 0.1411004550755024, 0.1594369225203991, 0.33306883834302425, 0.2901896070688963, 0.3034598808735609, 0.18984592612832785, 0.33449355885386467, 0.19749543257057667, 0.25723747815936804, 0.16109961830079556, 0.3303306382149458, 0.1549267154186964, 0.3104096883907914, 0.1453009471297264, 0.15317275561392307, 0.3332372196018696]","[0.0, 0.29305649797121686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16840718189875284, 0.0, 0.3071147600809733, 0.35669835408528644, 0.24662831922372183, 0.30458177626132965, 0.38364486893018085, 0.27074557294448215, 0.2262419710556666, 0.34870684146881104, 0.3491629312435786, 0.1952393352985382, 0.17709870636463165, 0.3198631803194682, 0.22372753421465555, 0.19145155946413675, 0.35415618618329364, 0.3720114082098007, 0.3565698564052582, 0.17571591337521872, 0.29930928349494934, 0.20740285764137903, 0.30898388226826984, 0.2350920836130778, 0.17754989862442017, 0.16444226851065954]","[0.938652753829956, 0.0951664075255394, 0.930417001247406, 0.944042444229126, 0.8303506970405579, 0.8067978620529175, 0.6625427007675171, 0.061463888734579086, 0.9280891418457031, 0.0, 0.0, 0.0, 0.8057518005371094, 0.7908523678779602, 0.8726008534431458, 0.07528634369373322, 0.06914862990379333, 0.07628306746482849, 0.9337078928947449, 0.0, 0.9301763772964478, 0.0]"
