graph_idx,compound,target_node_type,node_idx,edge_idx,edge_importance_mean,edge_variance
150,19,C,3,22,0.42003777623176575,0.172683045062799
150,19,C,3,23,0.8978455185890197,0.000129712055467337
150,19,C,3,24,0.40988350212574004,0.1818704946205651
150,19,C,3,25,0.584086012840271,0.17882943964502032
150,19,C,3,26,0.41584477126598357,0.176605691559348
150,19,C,3,27,0.0,0.0
150,19,C,3,28,0.23456385359168053,0.11960848191125066
150,19,C,3,29,0.24709448516368865,0.11971736837658797
150,19,C,3,30,0.0,0.0
150,19,C,3,31,0.7614684216678143,0.12804533575433896
150,19,H,2,0,0.7577365309000015,0.1210512411374712
150,19,H,2,1,0.7546197779476642,0.12136518128829972
150,19,H,2,2,0.0,0.0
150,19,H,2,3,0.0,0.0
150,19,H,2,4,0.4158158525824547,0.1777543187664064
150,19,H,2,5,0.5890049338340759,0.17936527779166395
150,19,H,2,6,0.0,0.0
150,19,H,2,7,0.0,0.0
150,19,H,2,8,0.0,0.0
150,19,H,2,9,0.0,0.0
150,19,H,2,10,0.0,0.0
150,19,H,2,11,0.0,0.0
150,19,H,2,12,0.760324016213417,0.1183347513107
150,19,H,2,13,0.0,0.0
150,19,H,2,14,0.0,0.0
150,19,H,2,15,0.4137196108698845,0.17688652839019028
150,19,H,2,16,0.7595055803656579,0.11779610719974931
150,19,H,2,17,0.585515807569027,0.17833639342584026
150,19,H,2,18,0.5879515439271927,0.17709069833379396
150,19,H,2,19,0.24664027094841004,0.12318945902728133
150,19,H,2,20,0.0,0.0
150,19,H,2,21,0.0,0.0
150,19,H,2,22,0.0,0.0
150,19,H,2,23,0.0,0.0
150,19,H,2,24,0.0,0.0
150,19,H,2,25,0.41683832705020907,0.1798733876934017
150,19,H,2,26,0.41632399931550024,0.18160927521025283
150,19,H,2,27,0.5878284633159637,0.1795841994124941
150,19,H,2,28,0.0,0.0
150,19,H,2,29,0.0,0.0
150,19,H,2,30,0.0,0.0
150,19,H,2,31,0.0,0.0
150,19,H,3,0,0.4123873353004456,0.17777879673252475
150,19,H,3,1,0.7597836092114448,0.11871413738955816
150,19,H,3,2,0.0,0.0
150,19,H,3,3,0.0,0.0
150,19,H,3,4,0.23921181559562682,0.11931916223781691
150,19,H,3,5,0.5832711271941662,0.18135880184175493
150,19,H,3,6,0.0,0.0
150,19,H,3,7,0.0,0.0
150,19,H,3,8,0.0,0.0
150,19,H,3,9,0.0,0.0
150,19,H,3,10,0.0,0.0
150,19,H,3,11,0.0,0.0
150,19,H,3,12,0.9326896786689758,1.4453344873857076e-05
150,19,H,3,13,0.0,0.0
150,19,H,3,14,0.0,0.0
150,19,H,3,15,0.24438657015562057,0.11917453637767542
150,19,H,3,16,0.06694689318537712,6.121843792072035e-05
150,19,H,3,17,0.9321690082550049,7.272428435669553e-06
150,19,H,3,18,0.41413846909999846,0.17683077992052848
150,19,H,3,19,0.7585706636309624,0.1178316630376877
150,19,H,3,20,0.0,0.0
150,19,H,3,21,0.0,0.0
150,19,H,3,22,0.0,0.0
150,19,H,3,23,0.0,0.0
150,19,H,3,24,0.0,0.0
150,19,H,3,25,0.4056970804929733,0.18220216995137414
150,19,H,3,26,0.586901818215847,0.17658791747120145
150,19,H,3,27,0.06383130699396133,4.0024417719192185e-05
150,19,H,3,28,0.0,0.0
150,19,H,3,29,0.0,0.0
150,19,H,3,30,0.0,0.0
150,19,H,3,31,0.0,0.0
150,19,H,4,0,0.7595269471406937,0.11807666800349384
150,19,H,4,1,0.5837620928883552,0.18480221579943448
150,19,H,4,2,0.0,0.0
150,19,H,4,3,0.0,0.0
150,19,H,4,4,0.0,0.0
150,19,H,4,5,0.0,0.0
150,19,H,4,6,0.41890989542007445,0.18053312240336664
150,19,H,4,7,0.7599484726786614,0.11815758313278221
150,19,H,4,8,0.0,0.0
150,19,H,4,9,0.0,0.0
150,19,H,4,10,0.0,0.0
150,19,H,4,11,0.0,0.0
150,19,H,4,12,0.0,0.0
150,19,H,4,13,0.4151353359222412,0.17630365270556675
150,19,H,4,14,0.5881594404578209,0.1797043320832404
150,19,H,4,15,0.0,0.0
150,19,H,4,16,0.4178438693284988,0.1809436200410212
150,19,H,4,17,0.9306866645812988,4.807074240034125e-06
150,19,H,4,18,0.5890093147754669,0.1792465049503133
150,19,H,4,19,0.5882608890533447,0.17767764865524302
150,19,H,4,20,0.0,0.0
150,19,H,4,21,0.0,0.0
150,19,H,4,22,0.0,0.0
150,19,H,4,23,0.0,0.0
150,19,H,4,24,0.24274978712201117,0.12366877957056639
150,19,H,4,25,0.0,0.0
150,19,H,4,26,0.4146401360630989,0.17994668456680007
150,19,H,4,27,0.7649053916335106,0.12017527895690741
150,19,H,4,28,0.0,0.0
150,19,H,4,29,0.0,0.0
150,19,H,4,30,0.0,0.0
150,19,H,4,31,0.0,0.0
150,19,H,5,0,0.5913683280348778,0.17956918713912554
150,19,H,5,1,0.7562081672251224,0.12124379946376136
150,19,H,5,2,0.0,0.0
150,19,H,5,3,0.0,0.0
150,19,H,5,4,0.0,0.0
150,19,H,5,5,0.0,0.0
150,19,H,5,6,0.7580973491072655,0.11827230282523385
150,19,H,5,7,0.41248696744441987,0.17781227867834656
150,19,H,5,8,0.0,0.0
150,19,H,5,9,0.0,0.0
150,19,H,5,10,0.0,0.0
150,19,H,5,11,0.0,0.0
150,19,H,5,12,0.0,0.0
150,19,H,5,13,0.5865633174777031,0.17709613313691613
150,19,H,5,14,0.4144268214702606,0.1808144662671647
150,19,H,5,15,0.0,0.0
150,19,H,5,16,0.4129112228751183,0.18057047473054752
150,19,H,5,17,0.5880288109183311,0.17721925497029015
150,19,H,5,18,0.5877979531884193,0.17731690820377843
150,19,H,5,19,0.59115781635046,0.17981061689086367
150,19,H,5,20,0.0,0.0
150,19,H,5,21,0.0,0.0
150,19,H,5,22,0.0,0.0
150,19,H,5,23,0.0,0.0
150,19,H,5,24,0.7618323042988777,0.1189957710573609
150,19,H,5,25,0.0,0.0
150,19,H,5,26,0.5882373288273811,0.1790611393303368
150,19,H,5,27,0.5861814394593239,0.1790870831113344
150,19,H,5,28,0.0,0.0
150,19,H,5,29,0.0,0.0
150,19,H,5,30,0.0,0.0
150,19,H,5,31,0.0,0.0
150,19,H,6,0,0.0,0.0
150,19,H,6,1,0.0,0.0
150,19,H,6,2,0.7609060540795326,0.1188909818104305
150,19,H,6,3,0.7569094151258469,0.11935705648930064
150,19,H,6,4,0.0,0.0
150,19,H,6,5,0.0,0.0
150,19,H,6,6,0.0,0.0
150,19,H,6,7,0.0,0.0
150,19,H,6,8,0.0,0.0
150,19,H,6,9,0.0,0.0
150,19,H,6,10,0.9307944536209106,4.967626960592497e-06
150,19,H,6,11,0.7578900724649429,0.11748679769333033
150,19,H,6,12,0.5861755907535553,0.17737607450353635
150,19,H,6,13,0.0,0.0
150,19,H,6,14,0.0,0.0
150,19,H,6,15,0.24138070791959762,0.12072305885434347
150,19,H,6,16,0.0,0.0
150,19,H,6,17,0.0,0.0
150,19,H,6,18,0.0,0.0
150,19,H,6,19,0.0,0.0
150,19,H,6,20,0.5865965187549591,0.1787252056900397
150,19,H,6,21,0.23828040957450866,0.1194583376820163
150,19,H,6,22,0.41917711347341535,0.18040018312781375
150,19,H,6,23,0.24192320108413695,0.11898874743391223
150,19,H,6,24,0.0,0.0
150,19,H,6,25,0.5864774987101555,0.17793926630588663
150,19,H,6,26,0.0,0.0
150,19,H,6,27,0.0,0.0
150,19,H,6,28,0.41274710446596147,0.17785758965594572
150,19,H,6,29,0.7649069428443909,0.11996442463057093
150,19,H,6,30,0.0,0.0
150,19,H,6,31,0.0,0.0
150,19,H,7,0,0.0,0.0
150,19,H,7,1,0.0,0.0
150,19,H,7,2,0.7584679827094079,0.11829703963343821
150,19,H,7,3,0.758774796128273,0.11791203456845094
150,19,H,7,4,0.0,0.0
150,19,H,7,5,0.0,0.0
150,19,H,7,6,0.0,0.0
150,19,H,7,7,0.0,0.0
150,19,H,7,8,0.0,0.0
150,19,H,7,9,0.0,0.0
150,19,H,7,10,0.4110234536230564,0.17890937597124745
150,19,H,7,11,0.41420950293540953,0.17650367914386383
150,19,H,7,12,0.5839960537850857,0.17990537598129666
150,19,H,7,13,0.0,0.0
150,19,H,7,14,0.0,0.0
150,19,H,7,15,0.7574471428990364,0.11825068853572959
150,19,H,7,16,0.0,0.0
150,19,H,7,17,0.0,0.0
150,19,H,7,18,0.0,0.0
150,19,H,7,19,0.0,0.0
150,19,H,7,20,0.587701416015625,0.17877833029634888
150,19,H,7,21,0.588630211353302,0.17740307759860258
150,19,H,7,22,0.5867986544966698,0.1768325116394891
150,19,H,7,23,0.2412071131169796,0.11864253149203977
150,19,H,7,24,0.0,0.0
150,19,H,7,25,0.4112852729856968,0.17919169314976383
150,19,H,7,26,0.0,0.0
150,19,H,7,27,0.0,0.0
150,19,H,7,28,0.5930686429142952,0.18111711145438936
150,19,H,7,29,0.5879764541983604,0.17754345727681833
150,19,H,7,30,0.0,0.0
150,19,H,7,31,0.0,0.0
150,19,H,8,0,0.0,0.0
150,19,H,8,1,0.0,0.0
150,19,H,8,2,0.413822041451931,0.17684721580728308
150,19,H,8,3,0.24777191281318664,0.12394370896199014
150,19,H,8,4,0.0,0.0
150,19,H,8,5,0.0,0.0
150,19,H,8,6,0.0,0.0
150,19,H,8,7,0.0,0.0
150,19,H,8,8,0.4128504879772663,0.18146928575641091
150,19,H,8,9,0.5867253392934799,0.17690091274683722
150,19,H,8,10,0.0,0.0
150,19,H,8,11,0.0,0.0
150,19,H,8,12,0.0,0.0
150,19,H,8,13,0.5839562743902207,0.1782097002883421
150,19,H,8,14,0.5897299364209175,0.1801750851215347
150,19,H,8,15,0.0,0.0
150,19,H,8,16,0.0,0.0
150,19,H,8,17,0.0,0.0
150,19,H,8,18,0.0,0.0
150,19,H,8,19,0.0,0.0
150,19,H,8,20,0.7605990901589393,0.11829716325046018
150,19,H,8,21,0.24297655671834945,0.11792842528974205
150,19,H,8,22,0.24137974828481673,0.12122327144529395
150,19,H,8,23,0.242232982814312,0.11798163570370038
150,19,H,8,24,0.06892239153385163,2.039683756057453e-05
150,19,H,8,25,0.0,0.0
150,19,H,8,26,0.0,0.0
150,19,H,8,27,0.0,0.0
150,19,H,8,28,0.5854938104748726,0.17811913280016042
150,19,H,8,29,0.2425471216440201,0.11924016155858108
150,19,H,8,30,0.0,0.0
150,19,H,8,31,0.0,0.0
150,19,H,9,0,0.0,0.0
150,19,H,9,1,0.0,0.0
150,19,H,9,2,0.5934365361928939,0.182940232349522
150,19,H,9,3,0.2428894519805908,0.12149032412895366
150,19,H,9,4,0.0,0.0
150,19,H,9,5,0.0,0.0
150,19,H,9,6,0.0,0.0
150,19,H,9,7,0.0,0.0
150,19,H,9,8,0.4148653194308281,0.17607475381689558
150,19,H,9,9,0.5900358080863952,0.17959656594443518
150,19,H,9,10,0.0,0.0
150,19,H,9,11,0.0,0.0
150,19,H,9,12,0.0,0.0
150,19,H,9,13,0.41441123485565184,0.17684044798328807
150,19,H,9,14,0.415476556122303,0.17986766950064553
150,19,H,9,15,0.0,0.0
150,19,H,9,16,0.0,0.0
150,19,H,9,17,0.0,0.0
150,19,H,9,18,0.0,0.0
150,19,H,9,19,0.0,0.0
150,19,H,9,20,0.5859272360801697,0.17861278532486213
150,19,H,9,21,0.24136644899845122,0.11861226153250932
150,19,H,9,22,0.4156692951917648,0.17735666577089773
150,19,H,9,23,0.4098483264446259,0.18028555549194275
150,19,H,9,24,0.41081109642982483,0.18128304375702062
150,19,H,9,25,0.0,0.0
150,19,H,9,26,0.0,0.0
150,19,H,9,27,0.0,0.0
150,19,H,9,28,0.4135145306587219,0.17721227022857064
150,19,H,9,29,0.5873117968440056,0.17720021687026594
150,19,H,9,30,0.0,0.0
150,19,H,9,31,0.0,0.0
160,20,C,0,0,0.6651633575558662,0.09587215212086296
160,20,C,0,1,0.7833637595176697,0.0022439102763215147
160,20,C,0,2,0.5797086179256439,0.16491077170128193
160,20,C,0,3,0.6967016458511353,0.0012126389967932027
160,20,C,0,4,0.7567183271050453,0.11985396500611989
160,20,C,0,5,0.08440763130784035,0.0004455945743966572
160,20,C,0,6,0.0,0.0
160,20,C,0,7,0.4191363215446472,0.18380764995252724
160,20,C,0,8,0.4089057266712189,0.18024965718840705
160,20,C,0,9,0.0,0.0
160,20,C,0,10,0.0,0.0
160,20,C,0,11,0.24104657843708993,0.11964547205608345
160,20,C,0,12,0.7189453728497028,0.11057442888582032
160,20,C,0,13,0.4134054869413376,0.17674300033427834
160,20,C,0,14,0.0,0.0
160,20,C,0,15,0.0,0.0
160,20,C,0,16,0.6303263545036316,0.021625221848899798
160,20,C,0,17,0.7410002700984478,0.1171290232065542
160,20,C,0,18,0.0,0.0
160,20,C,0,19,0.3932601362466812,0.17607656741795713
160,20,C,0,20,0.0,0.0
160,20,C,0,21,0.0,0.0
160,20,C,0,22,0.0,0.0
160,20,C,0,23,0.0,0.0
160,20,C,0,24,0.7479798793792725,0.004433495275573307
160,20,C,0,25,0.8444388628005981,0.0008787355169081933
160,20,C,0,26,0.06728426367044449,0.00011914686672527263
160,20,C,0,27,0.7240927323698998,0.11997365066544008
160,20,C,0,28,0.0,0.0
160,20,C,0,29,0.0,0.0
160,20,C,0,30,0.0,0.0
160,20,C,0,31,0.0,0.0
160,20,C,0,32,0.0,0.0
160,20,C,0,33,0.0,0.0
160,20,C,1,0,0.7203050494194031,0.0011146717439879696
160,20,C,1,1,0.09157264977693558,0.0007888421377775679
160,20,C,1,2,0.5797555670142174,0.1808295714370985
160,20,C,1,3,0.33517387360334394,0.10622161841978203
160,20,C,1,4,0.9000172257423401,0.0002925614136225363
160,20,C,1,5,0.7547395586967468,0.0023940141858398083
160,20,C,1,6,0.5940741047263145,0.18416941432378692
160,20,C,1,7,0.7352662481367588,0.11327222061427786
160,20,C,1,8,0.0,0.0
160,20,C,1,9,0.7597879290580749,0.11982692678732206
160,20,C,1,10,0.0,0.0
160,20,C,1,11,0.0,0.0
160,20,C,1,12,0.5813411563634873,0.17796596425162997
160,20,C,1,13,0.0,0.0
160,20,C,1,14,0.0,0.0
160,20,C,1,15,0.0,0.0
160,20,C,1,16,0.7514762923121452,0.11841445310678551
160,20,C,1,17,0.7391497015953064,0.005138850067343128
160,20,C,1,18,0.7451808840036392,0.12493132953679653
160,20,C,1,19,0.0,0.0
160,20,C,1,20,0.0,0.0
160,20,C,1,21,0.0,0.0
160,20,C,1,22,0.0,0.0
160,20,C,1,23,0.0,0.0
160,20,C,1,24,0.8643125653266907,0.0011077134046965397
160,20,C,1,25,0.7051234841346741,0.01494618226936808
160,20,C,1,26,0.8329039335250854,0.0010534820081778663
160,20,C,1,27,0.24388358145952224,0.11798586131796704
160,20,C,1,28,0.0,0.0
160,20,C,1,29,0.0,0.0
160,20,C,1,30,0.0,0.0
160,20,C,1,31,0.23734831884503366,0.11937301063236716
160,20,C,1,32,0.0,0.0
160,20,C,1,33,0.0,0.0
160,20,C,2,0,0.24164728671312333,0.11795165067612493
160,20,C,2,1,0.5879334822297096,0.1776781256291837
160,20,C,2,2,0.0,0.0
160,20,C,2,3,0.23543649390339852,0.12059416658181983
160,20,C,2,4,0.5972610116004944,0.022411414086053228
160,20,C,2,5,0.7698249340057373,0.1175667243525473
160,20,C,2,6,0.4001881293952465,0.1779283260666379
160,20,C,2,7,0.7008124038577079,0.09694328336109245
160,20,C,2,8,0.4107293590903282,0.1780459162276068
160,20,C,2,9,0.7267136931419372,0.11507615523771564
160,20,C,2,10,0.0,0.0
160,20,C,2,11,0.41527739763259885,0.18195558635342557
160,20,C,2,12,0.0,0.0
160,20,C,2,13,0.5924328729510308,0.18334701857804453
160,20,C,2,14,0.0,0.0
160,20,C,2,15,0.0,0.0
160,20,C,2,16,0.0,0.0
160,20,C,2,17,0.5868546962738037,0.17953441049693225
160,20,C,2,18,0.8279229164123535,0.005538586469160975
160,20,C,2,19,0.0,0.0
160,20,C,2,20,0.0,0.0
160,20,C,2,21,0.0,0.0
160,20,C,2,22,0.2415911689400673,0.11823664827334532
160,20,C,2,23,0.41168083921074866,0.18238150848378432
160,20,C,2,24,0.7607068821787835,0.11979044409416124
160,20,C,2,25,0.8999154806137085,0.0003047515317811644
160,20,C,2,26,0.6878343939781189,0.023455324158515225
160,20,C,2,27,0.0,0.0
160,20,C,2,28,0.0,0.0
160,20,C,2,29,0.0,0.0
160,20,C,2,30,0.9294460654258728,1.029133597683085e-06
160,20,C,2,31,0.4229044869542122,0.17427678628518134
160,20,C,2,32,0.0,0.0
160,20,C,2,33,0.0,0.0
160,20,C,3,0,0.7605658143758773,0.1175881493583166
160,20,C,3,1,0.0,0.0
160,20,C,3,2,0.5883299469947815,0.17826508601108787
160,20,C,3,3,0.0,0.0
160,20,C,3,4,0.7568758204579353,0.11919875712417594
160,20,C,3,5,0.4153208024799824,0.1826031334067662
160,20,C,3,6,0.6630273401737213,0.02447337072401595
160,20,C,3,7,0.59413440823555,0.17954908740703207
160,20,C,3,8,0.41585077345371246,0.179713313880336
160,20,C,3,9,0.2561291202902794,0.11765218100949264
160,20,C,3,10,0.5911100849509239,0.183678781603524
160,20,C,3,11,0.5915749490261077,0.17993511831526604
160,20,C,3,12,0.41474712193012236,0.1780309180112582
160,20,C,3,13,0.4170510023832321,0.17810223384133755
160,20,C,3,14,0.5856705009937286,0.18079004527965026
160,20,C,3,15,0.42004622966051103,0.17958254716304212
160,20,C,3,16,0.0,0.0
160,20,C,3,17,0.0,0.0
160,20,C,3,18,0.5803585290908814,0.1824154469031078
160,20,C,3,19,0.0,0.0
160,20,C,3,20,0.0,0.0
160,20,C,3,21,0.0,0.0
160,20,C,3,22,0.5876655414700508,0.17635243694771519
160,20,C,3,23,0.9392594695091248,9.349055914213978e-05
160,20,C,3,24,0.0,0.0
160,20,C,3,25,0.41207862347364427,0.1824555215431048
160,20,C,3,26,0.7389984913170338,0.1150661994019663
160,20,C,3,27,0.5906992942094803,0.17858258641312327
160,20,C,3,28,0.5912913247942925,0.18406768942706792
160,20,C,3,29,0.5871471256017685,0.17772385946433755
160,20,C,3,30,0.4036445215344429,0.18341002039304344
160,20,C,3,31,0.2663332000374794,0.1164560361674301
160,20,C,3,32,0.5833888567984105,0.18081425534878842
160,20,C,3,33,0.583798062801361,0.1815428609232447
160,20,C,4,0,0.0,0.0
160,20,C,4,1,0.5941611841320992,0.18103485422130758
160,20,C,4,2,0.41241303607821467,0.17607651224000392
160,20,C,4,3,0.9335659503936767,1.520626271087622e-06
160,20,C,4,4,0.41281258314847946,0.17811380957478012
160,20,C,4,5,0.0,0.0
160,20,C,4,6,0.2480166584253311,0.11929562799461742
160,20,C,4,7,0.07031554132699966,1.2700634301086035e-05
160,20,C,4,8,0.36878252774477005,0.06807067850823048
160,20,C,4,9,0.5919897362589837,0.17251544655388487
160,20,C,4,10,0.4039521425962448,0.1742579236081266
160,20,C,4,11,0.6177422881126404,0.04070582782231277
160,20,C,4,12,0.4224590465426445,0.17980889729035593
160,20,C,4,13,0.6415957152843476,0.022794457774362228
160,20,C,4,14,0.23820338249206544,0.11662099973952993
160,20,C,4,15,0.5918699383735657,0.1815444743388585
160,20,C,4,16,0.0,0.0
160,20,C,4,17,0.0,0.0
160,20,C,4,18,0.0,0.0
160,20,C,4,19,0.7564945474267006,0.11758980204830685
160,20,C,4,20,0.0,0.0
160,20,C,4,21,0.5833055973052979,0.17669559780116834
160,20,C,4,22,0.41678961664438247,0.17978952208568252
160,20,C,4,23,0.7587906017899513,0.11793812275700608
160,20,C,4,24,0.41807988882064817,0.17929473084059724
160,20,C,4,25,0.0,0.0
160,20,C,4,26,0.41932261288166045,0.17964048319638817
160,20,C,4,27,0.7251942969858647,0.11429031413919173
160,20,C,4,28,0.41422831565141677,0.17997601097624605
160,20,C,4,29,0.5388790138065815,0.15855678077303936
160,20,C,4,30,0.5882464587688446,0.18013792271565393
160,20,C,4,31,0.25304843336343763,0.11683579393157306
160,20,C,4,32,0.7565512850880622,0.11954749621802607
160,20,C,4,33,0.0,0.0
160,20,C,5,0,0.4093806676566601,0.17818615158199105
160,20,C,5,1,0.29466589242219926,0.09742561038313108
160,20,C,5,2,0.8155738353729248,0.004590021458106151
160,20,C,5,3,0.14400238171219826,0.0068523255947054214
160,20,C,5,4,0.0,0.0
160,20,C,5,5,0.4122286826372147,0.179239763663047
160,20,C,5,6,0.5869502857327461,0.17825626058784377
160,20,C,5,7,0.0,0.0
160,20,C,5,8,0.5709654912352562,0.17317103100143086
160,20,C,5,9,0.5919782251119614,0.1790653784589731
160,20,C,5,10,0.7575389862060546,0.11941544301212074
160,20,C,5,11,0.41321252286434174,0.17349480673144352
160,20,C,5,12,0.34012828171253207,0.006723004238888883
160,20,C,5,13,0.926420021057129,1.7370092940041105e-05
160,20,C,5,14,0.7649958148598671,0.11966407673839205
160,20,C,5,15,0.0,0.0
160,20,C,5,16,0.578828613460064,0.17919877477552348
160,20,C,5,17,0.0,0.0
160,20,C,5,18,0.0,0.0
160,20,C,5,19,0.7090777575969696,0.02315804704095243
160,20,C,5,20,0.0,0.0
160,20,C,5,21,0.0,0.0
160,20,C,5,22,0.0,0.0
160,20,C,5,23,0.0,0.0
160,20,C,5,24,0.86441890001297,0.0015623157348423431
160,20,C,5,25,0.24429292380809783,0.1192015412576014
160,20,C,5,26,0.0,0.0
160,20,C,5,27,0.6934329628944397,0.01011631079718512
160,20,C,5,28,0.0,0.0
160,20,C,5,29,0.4098404586315155,0.18320549548618298
160,20,C,5,30,0.0,0.0
160,20,C,5,31,0.5902496010065079,0.1793324229466623
160,20,C,5,32,0.0,0.0
160,20,C,5,33,0.0,0.0
160,20,C,6,0,0.0,0.0
160,20,C,6,1,0.0,0.0
160,20,C,6,2,0.0,0.0
160,20,C,6,3,0.0,0.0
160,20,C,6,4,0.0,0.0
160,20,C,6,5,0.0,0.0
160,20,C,6,6,0.7595590770244598,0.12033137631787186
160,20,C,6,7,0.0,0.0
160,20,C,6,8,0.4107099398970604,0.1812552820254683
160,20,C,6,9,0.7497990146279335,0.11776054563756555
160,20,C,6,10,0.846708881855011,0.01026586806955038
160,20,C,6,11,0.2472730204463005,0.11734907741309375
160,20,C,6,12,0.0,0.0
160,20,C,6,13,0.7567331954836846,0.12024224868260625
160,20,C,6,14,0.5834221087396145,0.181780762762549
160,20,C,6,15,0.7847109913825989,0.004463690540720791
160,20,C,6,16,0.0,0.0
160,20,C,6,17,0.0,0.0
160,20,C,6,18,0.0,0.0
160,20,C,6,19,0.0,0.0
160,20,C,6,20,0.8015947818756104,0.0027835414089230426
160,20,C,6,21,0.7529587902128696,0.11984578308934432
160,20,C,6,22,0.4274141535162926,0.17620472540405197
160,20,C,6,23,0.08590200394392014,6.949545745645658e-05
160,20,C,6,24,0.0,0.0
160,20,C,6,25,0.0,0.0
160,20,C,6,26,0.0,0.0
160,20,C,6,27,0.0,0.0
160,20,C,6,28,0.7977471351623535,0.004468629814031999
160,20,C,6,29,0.8594323039054871,0.00046363379299748427
160,20,C,6,30,0.7493028305470943,0.12126514528945784
160,20,C,6,31,0.5773814156651497,0.18471877583321117
160,20,C,6,32,0.2277281254529953,0.0036409084122860946
160,20,C,6,33,0.07044019699096679,4.374776879831899e-06
160,20,C,7,0,0.0,0.0
160,20,C,7,1,0.0,0.0
160,20,C,7,2,0.23528052270412445,0.11738465357040624
160,20,C,7,3,0.0,0.0
160,20,C,7,4,0.0,0.0
160,20,C,7,5,0.0,0.0
160,20,C,7,6,0.41044013351202013,0.18149235578364756
160,20,C,7,7,0.0,0.0
160,20,C,7,8,0.7260455422103405,0.11246564939968381
160,20,C,7,9,0.4083343245089054,0.17880607500362883
160,20,C,7,10,0.7303199738264083,0.06056092369374934
160,20,C,7,11,0.3853574052453041,0.14106585599587637
160,20,C,7,12,0.5829942226409912,0.1778993168445524
160,20,C,7,13,0.5714208297431469,0.17664449645366848
160,20,C,7,14,0.718230128288269,0.005408548012357528
160,20,C,7,15,0.7246985085308552,0.11646704901817888
160,20,C,7,16,0.0,0.0
160,20,C,7,17,0.0,0.0
160,20,C,7,18,0.0,0.0
160,20,C,7,19,0.0,0.0
160,20,C,7,20,0.7485548011958599,0.11799025775861649
160,20,C,7,21,0.8271651268005371,0.004045797917756033
160,20,C,7,22,0.41424882411956787,0.18388653815207334
160,20,C,7,23,0.2463162675499916,0.12169552047301557
160,20,C,7,24,0.0,0.0
160,20,C,7,25,0.0,0.0
160,20,C,7,26,0.0,0.0
160,20,C,7,27,0.23950985968112945,0.12039137150013653
160,20,C,7,28,0.8577389001846314,0.002230798613013576
160,20,C,7,29,0.7108393549919129,0.005169531182296226
160,20,C,7,30,0.5839352451264859,0.17851136804034856
160,20,C,7,31,0.5824555061757565,0.1803389794116954
160,20,C,7,32,0.6118570879101753,0.17147963140060307
160,20,C,7,33,0.0,0.0
160,20,H,1,0,0.7563402183353901,0.12179135994370605
160,20,H,1,1,0.4175503745675087,0.17935610329536944
160,20,H,1,2,0.0,0.0
160,20,H,1,3,0.4162058874964714,0.17795158720138055
160,20,H,1,4,0.5900407075881958,0.18202069114812075
160,20,H,1,5,0.24349189698696136,0.11831647665939779
160,20,H,1,6,0.0,0.0
160,20,H,1,7,0.41425151079893113,0.17718265274048267
160,20,H,1,8,0.0,0.0
160,20,H,1,9,0.0,0.0
160,20,H,1,10,0.0,0.0
160,20,H,1,11,0.0,0.0
160,20,H,1,12,0.0,0.0
160,20,H,1,13,0.0,0.0
160,20,H,1,14,0.0,0.0
160,20,H,1,15,0.0,0.0
160,20,H,1,16,0.0,0.0
160,20,H,1,17,0.7589139178395271,0.11901336013183246
160,20,H,1,18,0.0,0.0
160,20,H,1,19,0.0,0.0
160,20,H,1,20,0.0,0.0
160,20,H,1,21,0.0,0.0
160,20,H,1,22,0.0,0.0
160,20,H,1,23,0.0,0.0
160,20,H,1,24,0.41396056264638903,0.1792187620612238
160,20,H,1,25,0.41558746099472044,0.17938293846679393
160,20,H,1,26,0.5872129395604133,0.17785527365163417
160,20,H,1,27,0.0,0.0
160,20,H,1,28,0.0,0.0
160,20,H,1,29,0.0,0.0
160,20,H,1,30,0.0,0.0
160,20,H,1,31,0.0,0.0
160,20,H,1,32,0.0,0.0
160,20,H,1,33,0.0,0.0
160,20,H,2,0,0.5848965480923652,0.1807812338258987
160,20,H,2,1,0.0,0.0
160,20,H,2,2,0.0,0.0
160,20,H,2,3,0.0,0.0
160,20,H,2,4,0.584868648648262,0.17896263654988048
160,20,H,2,5,0.41450710147619246,0.17848745106160088
160,20,H,2,6,0.4147716984152794,0.17751773813083732
160,20,H,2,7,0.41596205085515975,0.1809850976749338
160,20,H,2,8,0.0,0.0
160,20,H,2,9,0.4157106354832649,0.1782630919404417
160,20,H,2,10,0.0,0.0
160,20,H,2,11,0.0,0.0
160,20,H,2,12,0.0,0.0
160,20,H,2,13,0.0,0.0
160,20,H,2,14,0.0,0.0
160,20,H,2,15,0.0,0.0
160,20,H,2,16,0.0,0.0
160,20,H,2,17,0.0,0.0
160,20,H,2,18,0.07058084309101105,3.1448513415321956e-06
160,20,H,2,19,0.0,0.0
160,20,H,2,20,0.0,0.0
160,20,H,2,21,0.0,0.0
160,20,H,2,22,0.0,0.0
160,20,H,2,23,0.0,0.0
160,20,H,2,24,0.0,0.0
160,20,H,2,25,0.41496450901031495,0.17774752642021707
160,20,H,2,26,0.5873866617679596,0.17952797908986412
160,20,H,2,27,0.0,0.0
160,20,H,2,28,0.0,0.0
160,20,H,2,29,0.0,0.0
160,20,H,2,30,0.0,0.0
160,20,H,2,31,0.7575858995318413,0.1190544991401126
160,20,H,2,32,0.0,0.0
160,20,H,2,33,0.0,0.0
160,20,H,3,0,0.0,0.0
160,20,H,3,1,0.417040678858757,0.1771371418909715
