graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target,grid_run_id,mask_variant,sparsity_target_requested
270,C,2,integrated_gradients,0.5,zero,scientific,-14.785540580749512,-5.403366565704346,-13.45690631866455,-16.523923873901367,1.7383832931518555,11.120557308197021,3.0670175552368164,9.382174015045166,1.328634262084961,9.382174015045166,1.328634262084961,370,190,0.4864864864864865,39,20,run_01_s50_zero,zero,0.5
270,C,3,gnnexplainer,0.5,zero,scientific,-3.084531784057617,-6.147809982299805,-1.2043691873550415,-2.4825034141540527,0.6020283699035645,3.665306568145752,1.2781342267990112,3.0632781982421875,1.8801625967025757,3.0632781982421875,0.6761058568954468,370,190,0.4864864864864865,39,20,run_01_s50_zero,zero,0.5
270,C,3,integrated_gradients,0.5,zero,scientific,-3.084531784057617,-4.703620910644531,-2.9401004314422607,-2.4825034141540527,0.6020283699035645,2.2211174964904785,0.457597017288208,1.619089126586914,0.14443135261535645,1.619089126586914,-0.14443135261535645,370,190,0.4864864864864865,39,20,run_01_s50_zero,zero,0.5
330,H,0,gnnexplainer,0.5,zero,scientific,-0.05332114174962044,-0.14331237971782684,-0.04471080005168915,-0.03665326535701752,0.01666787639260292,0.10665911436080933,0.00805753469467163,0.0899912379682064,0.00861034169793129,0.0899912379682064,-0.00861034169793129,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,0,integrated_gradients,0.5,zero,scientific,-0.05332114174962044,-0.07304578274488449,-0.06423471122980118,-0.03665326535701752,0.01666787639260292,0.036392517387866974,0.02758144587278366,0.019724640995264053,0.01091356948018074,0.019724640995264053,0.01091356948018074,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,1,gnnexplainer,0.5,zero,scientific,-0.04627763852477074,-0.15453803539276123,-0.024205796420574188,-0.05347871407866478,0.007201075553894043,0.10105932131409645,0.02927291765809059,0.1082603968679905,0.02207184210419655,0.09385824576020241,0.02207184210419655,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,1,integrated_gradients,0.5,zero,scientific,-0.04627763852477074,-0.0829169750213623,-0.06739203631877899,-0.05347871407866478,0.007201075553894043,0.029438260942697525,0.013913322240114212,0.03663933649659157,0.021114397794008255,0.022237185388803482,0.006712246686220169,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,2,gnnexplainer,0.5,zero,scientific,-0.04633069783449173,-0.1542084962129593,-0.03627101331949234,-0.052478715777397156,0.006148017942905426,0.10172978043556213,0.016207702457904816,0.10787779837846756,0.01005968451499939,0.09558176249265671,0.01005968451499939,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,2,integrated_gradients,0.5,zero,scientific,-0.04633069783449173,-0.08289994299411774,-0.06887349486351013,-0.052478715777397156,0.006148017942905426,0.03042122721672058,0.016394779086112976,0.03656924515962601,0.022542797029018402,0.024273209273815155,0.01024676114320755,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,3,gnnexplainer,0.5,zero,scientific,-0.018737804144620895,-0.161711186170578,-0.015917807817459106,-0.028382685035467148,0.009644880890846252,0.13332850113511086,0.012464877218008041,0.1429733820259571,0.002819996327161789,0.1236836202442646,0.002819996327161789,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,3,integrated_gradients,0.5,zero,scientific,-0.018737804144620895,-0.07790710777044296,-0.035994209349155426,-0.028382685035467148,0.009644880890846252,0.049524422734975815,0.007611524313688278,0.05916930362582207,0.01725640520453453,0.03987954184412956,-0.0020333565771579742,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,4,gnnexplainer,0.5,zero,scientific,-0.01875194162130356,-0.16735601425170898,-0.026648622006177902,-0.02938268519937992,0.010630743578076363,0.13797332905232906,0.0027340631932020187,0.14860407263040543,0.007896680384874344,0.1273425854742527,-0.007896680384874344,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,4,integrated_gradients,0.5,zero,scientific,-0.01875194162130356,-0.07790711522102356,-0.03606824576854706,-0.02938268519937992,0.010630743578076363,0.04852443002164364,0.006685560569167137,0.05915517359972,0.0173163041472435,0.037893686443567276,-0.0039451830089092255,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,5,gnnexplainer,0.5,zero,scientific,-0.08483874797821045,-0.14725086092948914,-0.06373630464076996,-0.05086393281817436,0.03397481516003609,0.09638692811131477,0.012872371822595596,0.062412112951278687,0.02110244333744049,0.062412112951278687,-0.02110244333744049,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,5,integrated_gradients,0.5,zero,scientific,-0.08483874797821045,-0.08048088848590851,-0.10034561157226562,-0.05086393281817436,0.03397481516003609,0.029616955667734146,0.04948167875409126,0.004357859492301941,0.015506863594055176,-0.004357859492301941,0.015506863594055176,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,6,gnnexplainer,0.5,zero,scientific,-0.14934495091438293,-0.06227150931954384,-0.28629830479621887,-0.19063477218151093,0.04128982126712799,0.1283632628619671,0.09566353261470795,0.0870734415948391,0.13695335388183594,0.0870734415948391,0.054373711347579956,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,H,6,integrated_gradients,0.5,zero,scientific,-0.14934495091438293,-0.08436689525842667,-0.1747947782278061,-0.19063477218151093,0.04128982126712799,0.10626787692308426,0.015839993953704834,0.06497805565595627,0.025449827313423157,0.06497805565595627,-0.025449827313423157,380,195,0.48684210526315785,33,17,run_01_s50_zero,zero,0.5
330,C,0,gnnexplainer,0.5,zero,scientific,-1.6009703874588013,-4.33417272567749,-0.8408034443855286,-1.5042518377304077,0.09671854972839355,2.8299208879470825,0.6634483933448792,2.733202338218689,0.7601669430732727,2.733202338218689,0.5667298436164856,380,195,0.48684210526315785,39,20,run_01_s50_zero,zero,0.5
330,C,0,integrated_gradients,0.5,zero,scientific,-1.6009703874588013,-4.016229152679443,-1.5115201473236084,-1.5042518377304077,0.09671854972839355,2.5119773149490356,0.007268309593200684,2.415258765220642,0.08945024013519287,2.415258765220642,-0.08945024013519287,380,195,0.48684210526315785,39,20,run_01_s50_zero,zero,0.5
330,C,1,gnnexplainer,0.5,zero,scientific,-1.3574010133743286,-4.849887847900391,-0.46142488718032837,-1.1874029636383057,0.16999804973602295,3.662484884262085,0.7259780764579773,3.492486834526062,0.8959761261940002,3.492486834526062,0.5559800267219543,380,195,0.48684210526315785,39,20,run_01_s50_zero,zero,0.5
330,C,1,integrated_gradients,0.5,zero,scientific,-1.3574010133743286,-4.141863822937012,-1.215827226638794,-1.1874029636383057,0.16999804973602295,2.954460859298706,0.02842426300048828,2.784462809562683,0.14157378673553467,2.784462809562683,-0.14157378673553467,380,195,0.48684210526315785,39,20,run_01_s50_zero,zero,0.5
330,C,2,gnnexplainer,0.5,zero,scientific,-6.480936527252197,-3.439385175704956,-9.649598121643066,-7.547578811645508,1.0666422843933105,4.108193635940552,2.1020193099975586,3.041551351547241,3.168661594390869,3.041551351547241,1.035377025604248,380,195,0.48684210526315785,39,20,run_01_s50_zero,zero,0.5
330,C,2,integrated_gradients,0.5,zero,scientific,-6.480936527252197,-3.827510356903076,-7.066346645355225,-7.547578811645508,1.0666422843933105,3.7200684547424316,0.4812321662902832,2.653426170349121,0.5854101181030273,2.653426170349121,-0.5854101181030273,380,195,0.48684210526315785,39,20,run_01_s50_zero,zero,0.5
360,H,0,gnnexplainer,0.5,zero,scientific,-0.33236026763916016,-0.08009912073612213,-0.35500189661979675,-0.3191285729408264,0.01323169469833374,0.23902945220470428,0.03587332367897034,0.252261146903038,0.022641628980636597,0.22579775750637054,0.022641628980636597,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,0,integrated_gradients,0.5,zero,scientific,-0.33236026763916016,-0.12972182035446167,-0.333821177482605,-0.3191285729408264,0.01323169469833374,0.18940675258636475,0.014692604541778564,0.2026384472846985,0.0014609098434448242,0.176175057888031,0.0014609098434448242,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,1,gnnexplainer,0.5,zero,scientific,-0.342712938785553,-0.07292158156633377,-0.4786949157714844,-0.26153138279914856,0.08118155598640442,0.1886098012328148,0.21716353297233582,0.2697913572192192,0.1359819769859314,0.10742824524641037,0.1359819769859314,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,1,integrated_gradients,0.5,zero,scientific,-0.342712938785553,-0.12386037409305573,-0.3485400080680847,-0.26153138279914856,0.08118155598640442,0.13767100870609283,0.08700862526893616,0.21885256469249725,0.005827069282531738,0.056489452719688416,0.005827069282531738,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,2,gnnexplainer,0.5,zero,scientific,-0.14684848487377167,-0.06062895059585571,-0.2103678584098816,-0.1154087483882904,0.03143973648548126,0.05477979779243469,0.09495911002159119,0.08621953427791595,0.06351937353610992,0.02334006130695343,0.06351937353610992,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,2,integrated_gradients,0.5,zero,scientific,-0.14684848487377167,-0.10456961393356323,-0.1647881269454956,-0.1154087483882904,0.03143973648548126,0.010839134454727173,0.0493793785572052,0.042278870940208435,0.017939642071723938,-0.02060060203075409,0.017939642071723938,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,3,gnnexplainer,0.5,zero,scientific,-0.14511096477508545,-0.10538189858198166,-0.1794464886188507,-0.14733904600143433,0.002228081226348877,0.04195714741945267,0.03210744261741638,0.03972906619310379,0.03433552384376526,0.03972906619310379,0.029879361391067505,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,3,integrated_gradients,0.5,zero,scientific,-0.14511096477508545,-0.08642388135194778,-0.1583797037601471,-0.14733904600143433,0.002228081226348877,0.06091516464948654,0.011040657758712769,0.058687083423137665,0.013268738985061646,0.058687083423137665,0.008812576532363892,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,4,gnnexplainer,0.5,zero,scientific,-0.13666847348213196,-0.06272666901350021,-0.213873028755188,-0.11875949054956436,0.017908982932567596,0.05603282153606415,0.09511353820562363,0.07394180446863174,0.07720455527305603,0.03812383860349655,0.07720455527305603,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,4,integrated_gradients,0.5,zero,scientific,-0.13666847348213196,-0.10863327234983444,-0.15473684668540955,-0.11875949054956436,0.017908982932567596,0.01012621819972992,0.035977356135845184,0.028035201132297516,0.018068373203277588,-0.007782764732837677,0.018068373203277588,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,5,gnnexplainer,0.5,zero,scientific,-0.1832352876663208,-0.08824276179075241,-0.27576735615730286,-0.16926804184913635,0.013967245817184448,0.08102528005838394,0.1064993143081665,0.09499252587556839,0.09253206849098206,0.0670580342411995,0.09253206849098206,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,5,integrated_gradients,0.5,zero,scientific,-0.1832352876663208,-0.09176037460565567,-0.18781745433807373,-0.16926804184913635,0.013967245817184448,0.07750766724348068,0.018549412488937378,0.09147491306066513,0.00458216667175293,0.06354042142629623,0.00458216667175293,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,6,gnnexplainer,0.5,zero,scientific,-0.17076992988586426,-0.12682609260082245,-0.22093525528907776,-0.20832136273384094,0.037551432847976685,0.0814952701330185,0.012613892555236816,0.04394383728504181,0.0501653254032135,0.04394383728504181,-0.024937540292739868,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,H,6,integrated_gradients,0.5,zero,scientific,-0.17076992988586426,-0.09917107224464417,-0.16677173972129822,-0.20832136273384094,0.037551432847976685,0.10915029048919678,0.041549623012542725,0.07159885764122009,0.00399819016456604,0.07159885764122009,0.00399819016456604,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
360,C,0,gnnexplainer,0.5,zero,scientific,-3.523756980895996,-2.8947842121124268,-5.223450183868408,-4.043220043182373,0.519463062286377,1.1484358310699463,1.1802301406860352,0.6289727687835693,1.699693202972412,0.6289727687835693,0.6607670783996582,436,224,0.4862385321100917,39,20,run_01_s50_zero,zero,0.5
360,C,0,integrated_gradients,0.5,zero,scientific,-3.523756980895996,-4.337198257446289,-3.1471006870269775,-4.043220043182373,0.519463062286377,0.293978214263916,0.8961193561553955,0.813441276550293,0.37665629386901855,-0.22548484802246094,0.37665629386901855,436,224,0.4862385321100917,39,20,run_01_s50_zero,zero,0.5
360,C,1,gnnexplainer,0.5,zero,scientific,-14.09076976776123,-5.182767868041992,-18.687274932861328,-14.111479759216309,0.020709991455078125,8.928711891174316,4.5757951736450195,8.908001899719238,4.596505165100098,8.908001899719238,4.555085182189941,436,224,0.4862385321100917,39,20,run_01_s50_zero,zero,0.5
360,C,1,integrated_gradients,0.5,zero,scientific,-14.09076976776123,-5.423888683319092,-14.22767162322998,-14.111479759216309,0.020709991455078125,8.687591075897217,0.11619186401367188,8.666881084442139,0.13690185546875,8.666881084442139,0.09548187255859375,436,224,0.4862385321100917,39,20,run_01_s50_zero,zero,0.5
360,C,2,gnnexplainer,0.5,zero,scientific,-11.013855934143066,-3.243832588195801,-13.678360939025879,-9.470762252807617,1.5430936813354492,6.226929664611816,4.207598686218262,7.770023345947266,2.6645050048828125,4.683835983276367,2.6645050048828125,436,224,0.4862385321100917,39,20,run_01_s50_zero,zero,0.5
360,C,2,integrated_gradients,0.5,zero,scientific,-11.013855934143066,-4.378579616546631,-11.810162544250488,-9.470762252807617,1.5430936813354492,5.092182636260986,2.339400291442871,6.6352763175964355,0.7963066101074219,3.549088954925537,0.7963066101074219,436,224,0.4862385321100917,39,20,run_01_s50_zero,zero,0.5
360,C,3,gnnexplainer,0.5,zero,scientific,-1.671934723854065,-4.209262371063232,-0.0977453887462616,-1.504056692123413,0.16787803173065186,2.7052056789398193,1.4063113033771515,2.5373276472091675,1.5741893351078033,2.5373276472091675,1.2384332716464996,436,224,0.4862385321100917,39,20,run_01_s50_zero,zero,0.5
360,C,3,integrated_gradients,0.5,zero,scientific,-1.671934723854065,-4.498806476593018,-1.658476710319519,-1.504056692123413,0.16787803173065186,2.9947497844696045,0.15442001819610596,2.8268717527389526,0.013458013534545898,2.8268717527389526,-0.013458013534545898,436,224,0.4862385321100917,39,20,run_01_s50_zero,zero,0.5
380,H,0,gnnexplainer,0.5,zero,scientific,-0.13993945717811584,-0.05836237967014313,-0.18210525810718536,-0.11915438622236252,0.020785070955753326,0.06079200655221939,0.06295087188482285,0.08157707750797272,0.04216580092906952,0.040006935596466064,0.04216580092906952,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,0,integrated_gradients,0.5,zero,scientific,-0.13993945717811584,-0.1119447723031044,-0.16682374477386475,-0.11915438622236252,0.020785070955753326,0.007209613919258118,0.04766935855150223,0.027994684875011444,0.0268842875957489,-0.013575457036495209,0.0268842875957489,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,1,gnnexplainer,0.5,zero,scientific,-0.13264447450637817,-0.09326432645320892,-0.2172309160232544,-0.1529437154531479,0.020299240946769714,0.059679388999938965,0.0642872005701065,0.03938014805316925,0.08458644151687622,0.03938014805316925,0.04398795962333679,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,1,integrated_gradients,0.5,zero,scientific,-0.13264447450637817,-0.08212567865848541,-0.1240893304347992,-0.1529437154531479,0.020299240946769714,0.07081803679466248,0.028854385018348694,0.05051879584789276,0.00855514407157898,0.05051879584789276,0.00855514407157898,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,2,gnnexplainer,0.5,zero,scientific,-0.13482002913951874,-0.04521477594971657,-0.24429604411125183,-0.11749634146690369,0.01732368767261505,0.07228156551718712,0.12679970264434814,0.08960525318980217,0.1094760149717331,0.05495787784457207,0.1094760149717331,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,2,integrated_gradients,0.5,zero,scientific,-0.13482002913951874,-0.08539009094238281,-0.14602838456630707,-0.11749634146690369,0.01732368767261505,0.032106250524520874,0.02853204309940338,0.049429938197135925,0.01120835542678833,0.014782562851905823,0.01120835542678833,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,3,gnnexplainer,0.5,zero,scientific,-0.1763220578432083,-0.1086822897195816,-0.20677947998046875,-0.2253120243549347,0.04898996651172638,0.11662973463535309,0.018532544374465942,0.06763976812362671,0.030457422137260437,0.06763976812362671,-0.030457422137260437,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,3,integrated_gradients,0.5,zero,scientific,-0.1763220578432083,-0.10357116907835007,-0.18732477724552155,-0.2253120243549347,0.04898996651172638,0.12174085527658463,0.03798724710941315,0.07275088876485825,0.011002719402313232,0.07275088876485825,-0.011002719402313232,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,4,gnnexplainer,0.5,zero,scientific,-0.17767122387886047,-0.08314285427331924,-0.20787617564201355,-0.19009250402450562,0.012421280145645142,0.10694964975118637,0.017783671617507935,0.09452836960554123,0.030204951763153076,0.09452836960554123,0.005362391471862793,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,4,integrated_gradients,0.5,zero,scientific,-0.17767122387886047,-0.10325406491756439,-0.18826305866241455,-0.19009250402450562,0.012421280145645142,0.08683843910694122,0.0018294453620910645,0.07441715896129608,0.010591834783554077,0.07441715896129608,-0.010591834783554077,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,5,gnnexplainer,0.5,zero,scientific,-0.019281115382909775,-0.12404712289571762,-0.006594318896532059,0.054915860295295715,0.07419697567820549,0.17896298319101334,0.061510179191827774,0.10476600751280785,0.012686796486377716,0.10476600751280785,-0.012686796486377716,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
380,H,5,integrated_gradients,0.5,zero,scientific,-0.019281115382909775,-0.10881392657756805,-0.03485855087637901,0.054915860295295715,0.07419697567820549,0.16372978687286377,0.08977441117167473,0.08953281119465828,0.015577435493469238,0.08953281119465828,0.015577435493469238,436,224,0.4862385321100917,33,17,run_01_s50_zero,zero,0.5
